"Date","Season","Round","Venue","Player","Team","Opposition","Status","Match_id","GA","CP","UP","ED","DE","CM","MI5","One.Percenters","BO","TOG","K","HB","D","M","G","B","T","HO","I50","CL","CG","R50","FF","FA","AF","SC","CCL","SCL","SI","MG","TO","ITC","T5"
2023-06-03,2023,"Round 12","Marvel Stadium","Oliver Henry","Geelong","Western Bulldogs","Away",10853,0,5,4,5,55.6,0,1,1,0,80,5,4,9,2,1,0,3,0,1,0,3,0,0,0,47,45,0,0,3,128,3,2,0
2023-06-03,2023,"Round 12","Marvel Stadium","Gary Rohan","Geelong","Western Bulldogs","Away",10853,0,4,5,7,87.5,1,1,1,2,79,6,2,8,3,2,0,3,0,4,1,0,0,1,0,56,65,0,1,4,244,1,1,0
2023-06-03,2023,"Round 12","Marvel Stadium","Jack Henry","Geelong","Western Bulldogs","Away",10853,0,1,7,8,100,0,0,7,0,92,5,3,8,4,0,0,1,0,1,1,0,2,0,0,37,46,0,1,1,127,0,0,0
2023-06-03,2023,"Round 12","Marvel Stadium","Jonathon Ceglar  ↗","Geelong","Western Bulldogs","Away",10853,0,3,4,5,71.4,0,0,1,0,55,5,2,7,4,0,0,1,24,1,3,0,1,1,0,60,45,1,2,1,76,2,3,0
2023-06-03,2023,"Round 12","Marvel Stadium","Sam Simpson  ↙","Geelong","Western Bulldogs","Away",10853,0,0,2,1,50,0,0,0,0,13,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,16,0,0,0
2023-06-03,2023,"Round 12","TIO Stadium","Noah Anderson","Gold Coast","Adelaide","Home",10854,0,18,10,16,57.1,0,1,1,0,90,22,6,28,4,2,1,2,0,6,8,5,2,1,1,109,120,5,3,8,642,3,4,0
2023-06-03,2023,"Round 12","TIO Stadium","Rory Atkins","Gold Coast","Adelaide","Home",10854,2,7,8,9,52.9,0,0,0,0,77,13,4,17,3,0,0,2,0,3,3,2,3,2,0,66,72,0,3,5,395,5,2,0
2023-06-03,2023,"Round 12","TIO Stadium","Brayden Fiorini","Gold Coast","Adelaide","Home",10854,0,9,8,9,52.9,0,0,1,0,83,12,5,17,3,0,1,1,0,5,3,0,2,0,0,60,68,0,3,4,437,3,6,1
2023-06-03,2023,"Round 12","TIO Stadium","Wil Powell","Gold Coast","Adelaide","Home",10854,0,5,8,13,76.5,0,0,4,0,84,12,5,17,4,0,1,0,0,1,0,2,9,2,2,55,73,0,0,2,506,2,7,0
2023-06-03,2023,"Round 12","TIO Stadium","Nicholas Holman","Gold Coast","Adelaide","Home",10854,2,11,6,11,64.7,0,1,0,0,87,4,13,17,1,0,1,3,0,0,1,4,0,0,3,45,75,0,1,6,60,4,1,2
2023-06-03,2023,"Round 12","TIO Stadium","Alex Davies","Gold Coast","Adelaide","Home",10854,0,12,4,9,52.9,0,0,4,0,65,8,9,17,1,0,0,3,0,2,4,4,1,0,2,51,68,1,3,3,153,5,4,1
2023-06-03,2023,"Round 12","TIO Stadium","Bailey Humphrey","Gold Coast","Adelaide","Home",10854,0,13,5,6,35.3,0,0,2,0,72,12,5,17,1,2,0,2,0,6,4,3,0,2,1,68,99,2,2,8,320,5,2,0
2023-06-03,2023,"Round 12","TIO Stadium","David Swallow","Gold Coast","Adelaide","Home",10854,0,9,5,12,75,0,0,1,0,79,12,4,16,1,0,0,7,0,6,5,4,1,3,2,72,79,2,3,4,484,2,2,1
2023-06-03,2023,"Round 12","TIO Stadium","Jack Lukosius","Gold Coast","Adelaide","Home",10854,0,10,7,10,62.5,3,2,3,0,86,14,2,16,4,5,1,1,0,3,0,1,0,0,0,93,132,0,0,11,267,2,2,0
2023-06-03,2023,"Round 12","TIO Stadium","Matt Rowell","Gold Coast","Adelaide","Home",10854,1,13,2,11,73.3,0,0,1,0,81,9,6,15,0,1,0,8,0,3,10,4,0,5,3,73,101,7,3,3,243,3,1,0
2023-06-03,2023,"Round 12","TIO Stadium","Ben Ainsworth","Gold Coast","Adelaide","Home",10854,0,6,8,8,57.1,0,0,1,0,83,9,5,14,1,0,0,2,0,5,0,2,2,0,0,48,58,0,0,3,335,4,2,2
2023-06-03,2023,"Round 12","TIO Stadium","Malcolm Rosas","Gold Coast","Adelaide","Home",10854,0,8,5,5,35.7,0,0,1,1,70,8,6,14,0,0,1,3,0,0,1,4,0,1,1,47,55,0,1,8,242,2,2,1
2023-06-03,2023,"Round 12","TIO Stadium","Joel Jeffrey","Gold Coast","Adelaide","Home",10854,1,5,8,12,85.7,1,0,2,0,74,13,1,14,6,1,0,3,0,2,1,1,7,1,1,75,96,0,1,3,514,2,6,0
2023-06-03,2023,"Round 12","TIO Stadium","Samuel Collins","Gold Coast","Adelaide","Home",10854,0,5,9,9,69.2,1,0,12,0,100,12,1,13,7,0,0,1,0,4,0,2,6,1,0,64,87,0,0,4,407,2,8,0
2023-06-03,2023,"Round 12","TIO Stadium","Darcy Macpherson","Gold Coast","Adelaide","Home",10854,0,5,6,5,41.7,0,0,0,0,83,11,1,12,3,0,0,1,0,1,0,4,2,3,3,42,43,0,0,2,359,5,7,0
2023-06-03,2023,"Round 12","TIO Stadium","Ben Long","Gold Coast","Adelaide","Home",10854,0,5,5,9,81.8,0,0,3,0,79,6,5,11,2,0,1,3,0,2,1,1,2,1,0,48,57,1,0,2,190,1,4,0
2023-06-03,2023,"Round 12","TIO Stadium","Levi Casboult","Gold Coast","Adelaide","Home",10854,0,7,3,6,60,4,1,1,0,86,8,2,10,6,2,1,1,8,2,0,2,0,0,1,68,75,0,0,6,335,3,1,1
2023-06-03,2023,"Round 12","TIO Stadium","Ben King","Gold Coast","Adelaide","Home",10854,0,8,3,7,70,1,1,0,0,83,9,1,10,2,3,1,3,0,4,1,0,0,6,0,72,99,0,1,5,305,2,2,2
2023-06-03,2023,"Round 12","TIO Stadium","Jy Farrar","Gold Coast","Adelaide","Home",10854,0,4,5,6,60,0,0,1,0,75,5,5,10,3,0,0,0,0,0,0,2,3,0,1,31,31,0,0,0,148,2,4,0
2023-06-03,2023,"Round 12","TIO Stadium","Charlie Ballard","Gold Coast","Adelaide","Home",10854,0,3,6,7,77.8,1,0,6,0,100,9,0,9,5,0,0,1,0,1,0,0,4,1,0,47,69,0,0,1,317,2,6,0
2023-06-03,2023,"Round 12","TIO Stadium","Thomas Berry  ↗","Gold Coast","Adelaide","Home",10854,1,5,4,5,55.6,0,0,0,0,63,7,2,9,2,0,1,5,0,4,1,2,0,0,1,49,45,0,1,3,217,1,1,1
2023-06-03,2023,"Round 12","TIO Stadium","Jarrod Witts","Gold Coast","Adelaide","Home",10854,0,6,1,1,16.7,0,0,9,0,85,4,2,6,1,0,1,2,48,1,2,2,0,0,0,76,99,0,2,4,120,2,0,0
2023-06-03,2023,"Round 12","TIO Stadium","Bodhi Uwland  ↙","Gold Coast","Adelaide","Home",10854,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-3,1,0,0,0,0,0,0,0
2023-06-03,2023,"Round 12","TIO Stadium","Jordan Dawson","Adelaide","Gold Coast","Away",10854,0,8,20,19,63.3,1,0,0,0,84,20,10,30,7,1,1,6,0,8,2,6,1,2,2,128,106,0,2,6,633,5,4,2
2023-06-03,2023,"Round 12","TIO Stadium","Brodie Smith","Adelaide","Gold Coast","Away",10854,0,5,13,21,80.8,0,0,1,0,88,21,5,26,4,0,0,0,0,5,0,3,9,0,0,85,89,0,0,5,815,4,4,0
2023-06-03,2023,"Round 12","TIO Stadium","Ben Keays","Adelaide","Gold Coast","Away",10854,0,10,10,9,36,0,2,1,0,87,18,7,25,3,2,2,10,0,3,6,7,3,1,3,123,106,2,4,8,389,6,1,3
2023-06-03,2023,"Round 12","TIO Stadium","Rory Laird","Adelaide","Gold Coast","Away",10854,1,14,8,16,72.7,0,1,1,0,74,11,11,22,3,0,0,5,0,4,4,2,1,0,1,81,112,2,2,4,359,3,4,0
2023-06-03,2023,"Round 12","TIO Stadium","Wayne Milera","Adelaide","Gold Coast","Away",10854,0,5,14,19,95,0,0,0,0,88,9,11,20,3,1,0,2,0,1,1,2,2,1,0,73,87,1,0,4,256,0,8,0
2023-06-03,2023,"Round 12","TIO Stadium","Rory Sloane","Adelaide","Gold Coast","Away",10854,0,6,9,12,70.6,0,0,1,1,67,13,4,17,2,0,0,4,0,6,6,5,2,1,4,58,59,2,4,4,390,7,0,0
2023-06-03,2023,"Round 12","TIO Stadium","Chayce Jones","Adelaide","Gold Coast","Away",10854,0,9,5,15,88.2,1,1,5,0,87,11,6,17,1,0,0,3,0,1,3,2,9,1,1,58,87,0,3,6,502,4,5,1
2023-06-03,2023,"Round 12","TIO Stadium","Mitchell Hinge","Adelaide","Gold Coast","Away",10854,0,6,6,10,62.5,0,0,5,0,92,9,7,16,1,0,0,4,0,2,0,2,6,1,0,61,79,0,0,3,297,4,8,0
2023-06-03,2023,"Round 12","TIO Stadium","Lachlan Murphy","Adelaide","Gold Coast","Away",10854,0,9,6,11,68.8,0,0,1,0,81,9,7,16,1,1,0,5,0,6,3,3,1,3,0,73,95,0,3,3,362,5,0,2
2023-06-03,2023,"Round 12","TIO Stadium","Darcy Fogarty","Adelaide","Gold Coast","Away",10854,2,9,6,12,80,1,2,1,0,88,11,4,15,3,3,1,2,0,3,0,2,0,1,2,72,126,0,0,7,328,2,2,2
2023-06-03,2023,"Round 12","TIO Stadium","Lachlan Sholl","Adelaide","Gold Coast","Away",10854,1,4,11,10,66.7,0,0,0,0,76,8,7,15,4,0,0,3,0,2,1,0,1,0,0,62,59,0,1,3,172,3,3,0
2023-06-03,2023,"Round 12","TIO Stadium","Izak Rankine","Adelaide","Gold Coast","Away",10854,0,5,8,6,46.2,0,0,2,3,89,8,5,13,1,0,2,1,0,3,2,5,0,0,2,37,41,0,2,4,271,3,1,1
2023-06-03,2023,"Round 12","TIO Stadium","Ned McHenry  ↙","Adelaide","Gold Coast","Away",10854,0,6,7,10,76.9,0,0,0,0,57,8,5,13,3,0,0,5,0,2,0,4,2,2,2,59,56,0,0,3,201,3,5,0
2023-06-03,2023,"Round 12","TIO Stadium","Josh Rachele","Adelaide","Gold Coast","Away",10854,1,6,6,8,66.7,0,2,1,0,83,8,4,12,3,1,1,5,0,2,2,3,2,3,2,65,78,1,1,5,330,4,2,2
2023-06-03,2023,"Round 12","TIO Stadium","Riley Thilthorpe","Adelaide","Gold Coast","Away",10854,1,5,4,7,63.6,2,0,2,0,68,8,3,11,5,0,1,2,0,3,0,3,0,1,0,55,58,0,0,4,204,3,0,1
2023-06-03,2023,"Round 12","TIO Stadium","Reilly O'Brien","Adelaide","Gold Coast","Away",10854,0,5,3,5,50,0,0,5,0,88,5,5,10,1,1,0,2,28,0,2,2,0,0,0,70,54,1,1,2,39,1,2,0
2023-06-03,2023,"Round 12","TIO Stadium","Luke Pedlar","Adelaide","Gold Coast","Away",10854,1,8,1,6,60,0,0,1,0,75,6,4,10,0,1,0,4,0,2,7,5,0,3,3,42,53,4,3,3,89,4,1,3
2023-06-03,2023,"Round 12","TIO Stadium","Max Michalanney","Adelaide","Gold Coast","Away",10854,0,4,6,9,90,0,0,4,0,85,3,7,10,2,0,0,5,0,1,1,1,3,2,1,48,66,0,1,1,48,2,3,0
2023-06-03,2023,"Round 12","TIO Stadium","Nick Murray","Adelaide","Gold Coast","Away",10854,0,3,6,8,88.9,0,0,10,0,89,5,4,9,3,0,0,0,0,1,0,1,0,0,0,32,49,0,0,1,133,2,3,0
2023-06-03,2023,"Round 12","TIO Stadium","Jake Soligo","Adelaide","Gold Coast","Away",10854,0,5,6,7,77.8,0,0,0,0,83,6,3,9,0,0,0,8,0,2,1,3,1,1,3,48,67,0,1,2,277,4,3,2
2023-06-03,2023,"Round 12","TIO Stadium","Taylor Walker","Adelaide","Gold Coast","Away",10854,1,3,4,5,71.4,3,2,0,0,78,6,1,7,5,2,0,1,2,1,0,3,0,0,0,53,51,0,0,4,234,3,0,1
2023-06-03,2023,"Round 12","TIO Stadium","Jordon Butts","Adelaide","Gold Coast","Away",10854,0,1,3,5,83.3,0,0,10,0,87,5,1,6,1,0,0,0,0,0,0,4,2,0,3,11,19,0,0,1,158,2,3,0
2023-06-03,2023,"Round 12","TIO Stadium","Tom Doedee  ↗","Adelaide","Gold Coast","Away",10854,0,0,1,1,100,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,9,0,0,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Tom Green","GWS","Richmond","Home",10855,2,15,20,22,62.9,0,1,0,0,87,13,22,35,6,0,0,4,0,8,8,8,2,1,1,115,89,5,3,10,592,10,4,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Lachie Whitfield","GWS","Richmond","Home",10855,1,10,18,22,66.7,0,0,2,0,85,19,14,33,6,0,0,0,0,3,1,7,6,0,3,94,98,1,0,7,574,4,9,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Lachlan Ash","GWS","Richmond","Home",10855,0,5,22,23,69.7,0,0,2,2,77,18,15,33,4,0,0,1,0,2,0,4,3,0,1,97,84,0,0,3,474,9,8,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Callan Ward","GWS","Richmond","Home",10855,1,7,25,23,71.9,0,0,2,2,80,20,12,32,6,1,1,7,0,7,2,3,2,0,1,134,116,2,0,9,607,7,1,1
2023-06-04,2023,"Round 12","ENGIE Stadium","Stephen Coniglio","GWS","Richmond","Home",10855,0,5,16,14,60.9,0,1,0,0,82,15,8,23,2,0,1,8,0,3,4,3,1,1,0,101,81,3,1,5,280,6,2,2
2023-06-04,2023,"Round 12","ENGIE Stadium","Finn Callaghan","GWS","Richmond","Home",10855,3,6,17,17,73.9,0,1,0,0,84,11,12,23,2,1,0,4,0,7,2,2,1,0,0,85,92,1,1,8,392,7,3,2
2023-06-04,2023,"Round 12","ENGIE Stadium","Harry Perryman","GWS","Richmond","Home",10855,0,10,10,15,75,0,0,4,0,86,7,13,20,2,0,0,1,0,2,1,3,2,1,1,55,71,0,1,3,238,3,9,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Toby Bedford","GWS","Richmond","Home",10855,1,12,8,11,57.9,0,0,1,0,90,8,11,19,0,1,2,9,0,3,4,1,0,2,0,92,112,0,4,9,275,1,4,5
2023-06-04,2023,"Round 12","ENGIE Stadium","Harrison Himmelberg","GWS","Richmond","Home",10855,0,4,10,16,88.9,1,0,2,0,87,15,3,18,7,0,0,4,2,4,1,0,7,1,0,91,103,0,1,1,486,5,5,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Daniel Lloyd","GWS","Richmond","Home",10855,0,10,9,9,50,0,0,2,0,82,13,5,18,3,0,2,3,0,7,1,4,0,2,0,74,75,0,1,2,488,4,3,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Connor Idun","GWS","Richmond","Home",10855,0,7,9,15,88.2,0,0,5,1,92,8,9,17,3,0,0,1,0,1,0,1,2,0,0,55,82,0,0,2,289,2,6,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Xavier O'Halloran","GWS","Richmond","Home",10855,0,8,7,9,56.2,1,1,1,0,89,9,7,16,3,1,2,7,0,4,1,1,1,1,0,87,78,0,1,8,226,2,2,2
2023-06-04,2023,"Round 12","ENGIE Stadium","Toby Greene","GWS","Richmond","Home",10855,1,7,7,8,57.1,0,0,2,0,94,8,6,14,3,3,0,3,0,4,1,3,0,2,1,74,83,0,1,7,268,3,2,1
2023-06-04,2023,"Round 12","ENGIE Stadium","Jack Buckley","GWS","Richmond","Home",10855,0,6,8,10,76.9,2,0,4,2,94,7,6,13,8,0,0,3,0,1,0,1,1,1,0,70,82,0,0,0,164,0,9,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Kieren Briggs","GWS","Richmond","Home",10855,0,8,3,9,81.8,1,0,4,0,78,6,5,11,3,2,1,9,30,0,6,3,1,1,0,117,128,1,5,7,107,1,2,2
2023-06-04,2023,"Round 12","ENGIE Stadium","Jake Riccardi","GWS","Richmond","Home",10855,1,5,6,7,63.6,1,1,1,0,78,4,7,11,2,1,0,3,0,0,2,3,0,1,0,51,46,1,1,4,40,2,0,2
2023-06-04,2023,"Round 12","ENGIE Stadium","Callum Brown","GWS","Richmond","Home",10855,0,2,8,8,80,0,0,0,0,71,7,3,10,6,1,0,1,0,3,1,1,0,0,0,55,40,0,1,3,189,2,0,1
2023-06-04,2023,"Round 12","ENGIE Stadium","Jesse Hogan","GWS","Richmond","Home",10855,0,2,7,6,66.7,1,2,0,0,84,5,4,9,4,1,1,1,0,1,0,1,0,0,0,46,37,0,0,3,82,3,0,1
2023-06-04,2023,"Round 12","ENGIE Stadium","Ryan Angwin","GWS","Richmond","Home",10855,0,4,5,6,66.7,0,0,0,2,78,4,5,9,3,0,0,2,0,3,1,2,0,0,0,39,38,1,0,2,147,1,1,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Lachlan Keeffe","GWS","Richmond","Home",10855,0,2,6,5,62.5,1,0,8,0,78,5,3,8,4,0,0,0,0,1,0,2,1,0,1,30,39,0,0,2,190,1,2,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Brent Daniels  ↗","GWS","Richmond","Home",10855,0,4,2,7,100,0,1,1,1,35,7,0,7,1,1,0,2,0,4,2,0,0,1,0,39,44,1,1,5,194,0,3,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Josh Fahey  ↙","GWS","Richmond","Home",10855,0,2,3,2,50,0,0,1,0,32,3,1,4,1,1,0,0,0,2,0,3,1,0,1,17,17,0,0,1,156,3,2,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Aaron Cadman","GWS","Richmond","Home",10855,0,1,1,2,100,1,1,0,0,57,2,0,2,2,1,0,2,0,0,0,0,0,0,0,26,29,0,0,2,29,0,0,1
2023-06-04,2023,"Round 12","ENGIE Stadium","Tim Taranto","Richmond","GWS","Away",10855,0,12,23,21,58.3,0,0,1,0,89,22,14,36,4,1,0,5,0,3,9,9,6,1,1,130,111,3,6,6,630,11,2,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Dion Prestia","Richmond","GWS","Away",10855,1,10,13,18,78.3,0,1,1,0,87,7,16,23,4,1,0,5,0,2,6,6,1,2,2,87,84,5,1,8,184,5,3,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Jayden Short","Richmond","GWS","Away",10855,1,6,14,20,87,0,0,1,1,79,17,6,23,7,0,0,1,0,2,1,2,5,0,1,85,103,0,1,6,517,5,6,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Shai Bolton","Richmond","GWS","Away",10855,2,8,16,14,60.9,0,1,0,2,81,14,9,23,4,1,2,2,0,6,2,5,3,0,1,85,77,1,1,9,577,6,2,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Liam Baker","Richmond","GWS","Away",10855,0,5,14,14,70,0,0,1,1,84,13,7,20,6,0,1,4,0,6,0,3,1,1,1,86,78,0,0,9,293,3,0,2
2023-06-04,2023,"Round 12","ENGIE Stadium","Dustin Martin","Richmond","GWS","Away",10855,0,9,10,12,63.2,0,0,0,0,85,6,13,19,2,0,1,3,0,1,1,4,2,0,0,63,54,0,1,3,70,2,3,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Kamdyn McIntosh","Richmond","GWS","Away",10855,1,2,16,15,78.9,0,1,1,0,78,17,2,19,7,1,0,0,0,5,0,3,4,1,0,83,73,0,0,7,537,5,4,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Toby Nankervis","Richmond","GWS","Away",10855,0,10,5,11,61.1,2,0,6,0,84,10,8,18,5,0,0,3,27,3,3,4,1,0,0,100,114,2,1,5,214,2,5,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Nathan Broad","Richmond","GWS","Away",10855,0,8,10,14,77.8,1,0,5,0,95,6,12,18,6,0,0,2,0,1,1,1,4,0,0,68,83,0,1,8,191,1,9,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Jack Ross","Richmond","GWS","Away",10855,1,8,11,11,61.1,0,0,0,1,82,10,8,18,3,0,0,2,0,5,1,3,4,0,1,60,69,0,1,3,450,4,2,1
2023-06-04,2023,"Round 12","ENGIE Stadium","Daniel Rioli","Richmond","GWS","Away",10855,2,2,12,17,100,0,0,1,0,87,11,6,17,2,0,0,7,0,0,0,2,2,0,1,76,93,0,0,5,347,3,4,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Noah Balta","Richmond","GWS","Away",10855,0,6,10,14,82.4,2,0,7,1,94,15,2,17,6,0,0,0,0,1,0,2,4,0,0,67,86,0,0,4,380,2,8,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Hugo Ralphsmith","Richmond","GWS","Away",10855,1,5,12,10,58.8,0,0,0,1,74,7,10,17,6,0,0,0,0,1,1,2,1,0,1,56,62,0,1,4,287,3,7,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Jack Riewoldt","Richmond","GWS","Away",10855,1,9,5,7,46.7,3,8,2,0,89,9,6,15,8,5,3,3,0,0,0,4,0,0,1,105,114,0,0,10,228,5,1,2
2023-06-04,2023,"Round 12","ENGIE Stadium","Trent Cotchin","Richmond","GWS","Away",10855,0,5,9,10,71.4,0,0,1,0,64,7,7,14,3,0,0,6,0,2,3,2,1,0,1,65,53,3,0,6,234,4,1,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Dylan Grimes","Richmond","GWS","Away",10855,0,9,1,8,72.7,1,0,4,0,76,5,6,11,1,0,0,3,0,0,0,5,1,1,2,37,50,0,0,2,-28,3,10,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Samson Ryan","Richmond","GWS","Away",10855,0,7,4,6,54.5,1,2,1,0,72,7,4,11,3,1,2,0,17,2,1,3,1,0,1,60,61,0,1,7,215,1,3,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Judson Clarke","Richmond","GWS","Away",10855,0,4,8,7,63.6,0,2,0,1,72,8,3,11,4,2,1,1,0,4,0,3,0,1,0,60,70,0,0,5,298,4,1,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Jack Graham","Richmond","GWS","Away",10855,0,4,5,7,77.8,0,1,1,0,80,5,4,9,2,1,0,2,0,1,3,0,2,0,0,43,45,0,3,5,216,0,0,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Tylar Young","Richmond","GWS","Away",10855,0,3,5,6,75,0,0,7,0,90,6,2,8,3,0,0,1,0,0,0,1,8,0,0,35,52,0,0,2,214,3,5,0
2023-06-04,2023,"Round 12","ENGIE Stadium","Marlion Pickett","Richmond","GWS","Away",10855,1,4,3,5,71.4,1,1,0,0,77,5,2,7,2,2,0,3,0,1,1,1,1,1,1,47,70,0,1,4,180,2,0,1
2023-06-04,2023,"Round 12","ENGIE Stadium","Rhyan Mansell  ↗","Richmond","GWS","Away",10855,0,1,5,2,33.3,0,1,2,0,58,4,2,6,1,1,1,2,0,1,0,2,0,0,0,34,24,0,0,3,102,3,0,2
2023-06-04,2023,"Round 12","ENGIE Stadium","Noah Cumberland  ↙","Richmond","GWS","Away",10855,0,2,0,1,50,0,0,0,0,23,2,0,2,0,0,1,0,0,0,0,1,0,2,0,9,8,0,0,2,0,0,0,0
2023-06-04,2023,"Round 12","Marvel Stadium","Zachary Merrett","Essendon","North Melbourne","Home",10856,0,12,21,26,76.5,0,1,1,0,87,19,15,34,11,2,0,6,0,7,8,5,3,2,1,155,137,2,6,10,578,3,3,1
2023-06-04,2023,"Round 12","Marvel Stadium","Jye Caldwell","Essendon","North Melbourne","Home",10856,2,8,20,17,63,0,0,1,0,84,21,6,27,9,0,0,1,0,8,5,3,3,1,0,107,95,0,5,4,540,6,1,1
2023-06-04,2023,"Round 12","Marvel Stadium","Jordan Ridley","Essendon","North Melbourne","Home",10856,0,8,11,19,90.5,3,0,3,2,90,15,6,21,9,0,1,0,0,1,0,0,6,1,0,86,102,0,0,3,415,0,10,0
2023-06-04,2023,"Round 12","Marvel Stadium","Nick Hind","Essendon","North Melbourne","Home",10856,0,4,17,16,76.2,0,0,2,1,82,16,5,21,5,0,0,1,0,5,0,2,3,0,1,74,73,0,0,4,485,3,4,0
2023-06-04,2023,"Round 12","Marvel Stadium","Ben Hobbs","Essendon","North Melbourne","Home",10856,0,7,13,14,66.7,0,0,1,0,74,13,8,21,5,0,1,5,0,3,5,4,1,1,2,86,70,1,4,4,263,5,1,2
2023-06-04,2023,"Round 12","Marvel Stadium","Nicholas Martin","Essendon","North Melbourne","Home",10856,3,10,11,18,85.7,1,1,0,0,92,14,7,21,7,2,0,5,0,4,4,1,1,2,0,111,129,0,4,9,382,0,2,2
2023-06-04,2023,"Round 12","Marvel Stadium","Dyson Heppell","Essendon","North Melbourne","Home",10856,0,3,15,18,90,0,0,3,0,87,14,6,20,7,0,0,3,0,2,0,1,0,3,1,87,83,0,0,4,315,5,4,0
2023-06-04,2023,"Round 12","Marvel Stadium","Mason Redman","Essendon","North Melbourne","Home",10856,0,3,14,15,78.9,1,0,3,0,83,15,4,19,6,0,0,3,0,3,0,2,3,0,1,80,72,0,0,3,351,5,5,0
2023-06-04,2023,"Round 12","Marvel Stadium","Andrew McGrath","Essendon","North Melbourne","Home",10856,0,4,12,14,73.7,0,0,2,1,84,14,5,19,7,0,0,0,0,3,0,5,5,0,0,73,51,0,0,3,413,5,5,0
2023-06-04,2023,"Round 12","Marvel Stadium","Archie Perkins","Essendon","North Melbourne","Home",10856,0,8,10,13,72.2,1,2,0,0,71,11,7,18,8,2,0,1,0,2,4,2,3,0,0,87,73,1,3,5,282,2,0,0
2023-06-04,2023,"Round 12","Marvel Stadium","Jake Stringer","Essendon","North Melbourne","Home",10856,0,9,8,7,41.2,0,1,1,0,87,10,7,17,3,1,2,6,0,4,3,7,0,0,2,79,54,2,1,4,227,6,0,3
2023-06-04,2023,"Round 12","Marvel Stadium","Sam Durham","Essendon","North Melbourne","Home",10856,0,6,10,11,73.3,1,1,1,0,87,6,9,15,3,0,0,3,0,3,0,3,1,0,2,51,58,0,0,4,211,4,4,0
2023-06-04,2023,"Round 12","Marvel Stadium","Kyle Langford","Essendon","North Melbourne","Home",10856,1,6,10,10,71.4,2,6,3,0,92,10,4,14,8,4,0,2,0,2,0,5,0,0,1,91,97,0,0,12,206,5,1,1
2023-06-04,2023,"Round 12","Marvel Stadium","Matt Guelfi","Essendon","North Melbourne","Home",10856,0,6,8,12,85.7,2,0,2,0,75,7,7,14,5,2,0,5,0,2,0,1,0,1,0,83,100,0,0,6,174,1,2,0
2023-06-04,2023,"Round 12","Marvel Stadium","Will Snelling","Essendon","North Melbourne","Home",10856,2,6,7,9,75,0,1,1,0,82,4,8,12,2,0,0,4,0,0,1,3,1,1,1,48,52,0,1,5,23,3,2,3
2023-06-04,2023,"Round 12","Marvel Stadium","Brandon Z-Thatcher","Essendon","North Melbourne","Home",10856,0,5,7,9,75,1,0,5,0,86,6,6,12,5,0,0,0,0,0,0,1,0,1,1,43,57,0,0,2,106,1,8,0
2023-06-04,2023,"Round 12","Marvel Stadium","Jayden Laverde","Essendon","North Melbourne","Home",10856,0,3,9,10,90.9,0,0,7,0,89,7,4,11,5,0,0,1,0,2,0,0,2,1,0,49,55,0,0,2,251,3,6,0
2023-06-04,2023,"Round 12","Marvel Stadium","Sam Draper","Essendon","North Melbourne","Home",10856,0,7,4,8,72.7,1,2,2,0,70,7,4,11,3,1,1,1,24,3,5,1,0,1,1,71,80,3,2,5,246,1,0,0
2023-06-04,2023,"Round 12","Marvel Stadium","Dylan Shiel  ↗","Essendon","North Melbourne","Home",10856,0,3,6,9,90,0,1,0,0,50,2,8,10,2,0,0,4,0,1,1,0,0,0,0,44,40,0,1,3,83,0,1,1
