"Date","Season","Round","Venue","Player","Team","Opposition","Status","Match_id","GA","CP","UP","ED","DE","CM","MI5","One.Percenters","BO","TOG","K","HB","D","M","G","B","T","HO","I50","CL","CG","R50","FF","FA","AF","SC","CCL","SCL","SI","MG","TO","ITC","T5"
2022-04-10,2022,"Round 4","Marvel Stadium","Mitchell Hinge  ↗","Adelaide","Essendon","Away",10577,1,3,6,8,80,0,0,1,0,54,8,2,10,1,0,0,0,0,2,1,2,2,0,1,28,37,0,1,2,217,2,3,0
2022-04-10,2022,"Round 4","Marvel Stadium","Jordon Butts","Adelaide","Essendon","Away",10577,0,8,3,8,80,1,0,5,0,88,6,4,10,3,0,0,0,0,0,0,1,3,3,1,35,64,0,0,1,206,6,8,0
2022-04-10,2022,"Round 4","Marvel Stadium","James Rowe","Adelaide","Essendon","Away",10577,1,3,7,8,80,0,0,0,0,69,6,4,10,3,2,0,1,0,3,1,3,1,2,1,50,43,0,1,8,226,2,1,0
2022-04-10,2022,"Round 4","Marvel Stadium","Reilly O'Brien","Adelaide","Essendon","Away",10577,0,7,2,4,50,1,0,3,0,90,4,4,8,2,0,0,3,25,3,2,4,0,2,3,56,61,1,1,6,108,1,2,0
2022-04-10,2022,"Round 4","Marvel Stadium","Brayden Cook  ↙","Adelaide","Essendon","Away",10577,0,3,5,3,42.9,0,0,0,0,21,6,1,7,1,0,0,0,0,2,1,3,0,2,1,22,19,1,0,2,167,3,1,0
2022-04-10,2022,"Round 4","Marvel Stadium","Lachlan Gollant","Adelaide","Essendon","Away",10577,0,5,1,3,50,2,3,1,0,84,4,2,6,3,1,2,0,0,0,0,0,0,1,0,34,44,0,0,4,100,0,0,0
2022-04-10,2022,"Round 4","MCG","Tom Mitchell","Hawthorn","St Kilda","Home",10578,0,18,13,27,84.4,0,0,3,0,82,10,22,32,3,0,0,4,0,5,9,2,1,4,0,103,119,7,2,9,256,1,5,0
2022-04-10,2022,"Round 4","MCG","Jai Newcombe","Hawthorn","St Kilda","Home",10578,0,6,17,11,47.8,0,0,1,0,81,15,8,23,5,0,2,3,0,4,6,7,1,1,3,82,66,4,2,7,412,10,0,2
2022-04-10,2022,"Round 4","MCG","Changkuoth Jiath","Hawthorn","St Kilda","Home",10578,0,4,21,19,86.4,0,0,3,0,83,13,9,22,4,0,0,0,0,2,0,7,3,0,3,60,75,0,0,2,268,7,8,0
2022-04-10,2022,"Round 4","MCG","Jaeger O'Meara","Hawthorn","St Kilda","Home",10578,0,11,10,15,75,0,1,2,0,74,9,11,20,3,1,0,4,0,3,6,4,1,0,2,74,86,1,5,5,237,4,2,1
2022-04-10,2022,"Round 4","MCG","Jarman Impey","Hawthorn","St Kilda","Home",10578,0,1,16,14,70,0,0,0,0,70,14,6,20,6,0,1,1,0,3,0,3,2,1,1,75,48,0,0,5,357,5,1,0
2022-04-10,2022,"Round 4","MCG","James Sicily","Hawthorn","St Kilda","Home",10578,0,9,7,18,90,2,0,8,1,89,14,6,20,8,0,0,2,0,0,1,1,4,1,1,84,113,0,1,6,384,2,9,0
2022-04-10,2022,"Round 4","MCG","Blake Hardwick","Hawthorn","St Kilda","Home",10578,0,6,10,13,68.4,0,0,1,0,86,11,8,19,5,0,0,2,0,0,0,3,2,0,0,72,57,0,0,3,177,4,5,0
2022-04-10,2022,"Round 4","MCG","Harry Morrison","Hawthorn","St Kilda","Home",10578,0,5,13,17,89.5,0,0,0,0,83,11,8,19,3,0,0,4,0,4,2,2,1,2,0,76,80,1,1,4,294,3,4,1
2022-04-10,2022,"Round 4","MCG","Jack Scrimshaw","Hawthorn","St Kilda","Home",10578,1,3,16,13,72.2,0,0,2,1,84,11,7,18,8,0,0,0,0,3,0,3,0,0,0,71,74,0,0,5,185,3,8,0
2022-04-10,2022,"Round 4","MCG","Sam Frost","Hawthorn","St Kilda","Home",10578,0,2,16,14,87.5,0,0,6,0,100,12,4,16,7,0,0,1,0,1,0,4,3,2,2,65,80,0,0,2,256,4,6,0
2022-04-10,2022,"Round 4","MCG","Dylan Moore","Hawthorn","St Kilda","Home",10578,1,9,5,10,71.4,0,0,0,0,84,7,7,14,1,2,0,4,0,3,0,3,0,5,0,71,105,0,0,6,143,2,1,3
2022-04-10,2022,"Round 4","MCG","Daniel Howe","Hawthorn","St Kilda","Home",10578,1,4,9,9,69.2,0,0,1,0,70,7,6,13,6,0,0,0,0,1,0,2,1,0,0,51,40,0,0,3,172,2,3,0
2022-04-10,2022,"Round 4","MCG","Finn Maginness  ↙","Hawthorn","St Kilda","Home",10578,0,4,9,7,53.8,0,0,1,0,47,7,6,13,0,0,1,1,0,2,1,3,0,0,1,35,27,0,1,2,126,3,3,0
2022-04-10,2022,"Round 4","MCG","Luke Breust","Hawthorn","St Kilda","Home",10578,1,5,7,10,83.3,1,1,2,0,79,8,4,12,3,3,1,3,0,4,1,1,0,2,0,74,88,0,1,9,265,1,0,1
2022-04-10,2022,"Round 4","MCG","Mitchell Lewis","Hawthorn","St Kilda","Home",10578,1,3,9,4,33.3,2,6,0,1,100,11,1,12,8,3,5,1,0,2,0,3,0,0,1,83,70,0,0,9,263,3,0,1
2022-04-10,2022,"Round 4","MCG","Conor Nash","Hawthorn","St Kilda","Home",10578,0,4,7,10,90.9,0,0,1,0,89,5,6,11,2,0,0,2,8,2,1,1,0,1,1,47,52,1,0,3,222,2,1,0
2022-04-10,2022,"Round 4","MCG","Ned Reeves","Hawthorn","St Kilda","Home",10578,0,7,3,7,70,3,1,5,0,72,6,4,10,4,1,0,3,17,3,4,5,0,3,4,64,82,2,2,3,201,1,1,1
2022-04-10,2022,"Round 4","MCG","Connor MacDonald","Hawthorn","St Kilda","Home",10578,0,1,9,8,80,0,0,0,0,80,2,8,10,2,0,0,0,0,1,0,1,0,0,1,25,23,0,0,3,82,2,0,0
2022-04-10,2022,"Round 4","MCG","Josh Ward","Hawthorn","St Kilda","Home",10578,0,6,7,8,88.9,0,0,1,0,75,4,5,9,2,0,0,1,0,0,2,3,1,1,2,27,41,1,1,1,79,3,2,0
2022-04-10,2022,"Round 4","MCG","Will Day  ↗","Hawthorn","St Kilda","Home",10578,0,3,5,6,85.7,1,0,2,0,32,5,2,7,4,0,0,2,0,1,0,1,1,1,0,40,54,0,0,1,127,0,4,0
2022-04-10,2022,"Round 4","MCG","Denver G-Barras","Hawthorn","St Kilda","Home",10578,0,2,5,4,66.7,0,0,3,0,81,4,2,6,3,0,0,0,0,0,0,2,1,1,1,23,27,0,0,1,75,3,2,0
2022-04-10,2022,"Round 4","MCG","James Worpel","Hawthorn","St Kilda","Home",10578,0,4,2,3,60,0,0,4,0,72,4,1,5,0,0,1,1,0,1,1,3,0,0,3,10,37,0,1,4,102,2,1,0
2022-04-10,2022,"Round 4","MCG","Jack Gunston","Hawthorn","St Kilda","Home",10578,0,0,3,1,33.3,0,1,2,0,88,2,1,3,2,0,1,2,0,0,0,1,0,0,1,20,20,0,0,2,83,1,0,1
2022-04-10,2022,"Round 4","MCG","Jack Sinclair","St Kilda","Hawthorn","Away",10578,2,10,21,29,82.9,0,0,3,3,88,17,18,35,6,0,0,2,0,2,2,0,3,0,0,113,135,0,2,8,401,1,8,0
2022-04-10,2022,"Round 4","MCG","Jack Steele","St Kilda","Hawthorn","Away",10578,1,15,19,25,75.8,1,2,1,0,78,15,18,33,10,1,1,4,0,3,5,7,2,2,2,130,125,3,2,8,383,3,6,0
2022-04-10,2022,"Round 4","MCG","Brad Crouch","St Kilda","Hawthorn","Away",10578,1,10,19,20,69,0,0,0,0,79,15,14,29,5,0,0,7,0,6,8,4,1,2,0,118,98,4,4,2,368,6,0,3
2022-04-10,2022,"Round 4","MCG","Sebastian Ross","St Kilda","Hawthorn","Away",10578,2,7,18,20,76.9,0,1,1,4,80,17,9,26,6,0,0,1,0,5,2,4,0,0,0,91,103,2,0,5,437,4,6,0
2022-04-10,2022,"Round 4","MCG","Bradley Hill","St Kilda","Hawthorn","Away",10578,1,4,18,16,69.6,0,3,2,0,84,16,7,23,9,4,0,1,0,5,0,6,0,0,1,114,95,0,0,7,445,8,1,1
2022-04-10,2022,"Round 4","MCG","Jarrod Lienert","St Kilda","Hawthorn","Away",10578,0,4,15,22,95.7,0,0,2,0,80,16,7,23,8,0,0,2,0,1,0,0,7,0,0,94,96,0,0,4,311,3,4,0
2022-04-10,2022,"Round 4","MCG","Jimmy Webster","St Kilda","Hawthorn","Away",10578,0,5,15,13,65,0,0,1,0,75,13,7,20,6,0,0,1,0,2,0,4,4,2,0,77,64,0,0,2,342,7,6,0
2022-04-10,2022,"Round 4","MCG","Jade Gresham","St Kilda","Hawthorn","Away",10578,2,10,13,15,75,0,0,0,2,83,13,7,20,3,4,0,1,0,3,4,2,0,3,1,90,106,1,3,8,266,1,2,0
2022-04-10,2022,"Round 4","MCG","Daniel McKenzie","St Kilda","Hawthorn","Away",10578,1,7,12,15,78.9,0,0,2,0,72,8,11,19,4,0,1,0,0,3,0,1,1,0,0,59,79,0,0,6,196,1,3,0
2022-04-10,2022,"Round 4","MCG","Nasiah W-Milera","St Kilda","Hawthorn","Away",10578,1,2,17,15,83.3,0,1,0,0,77,13,5,18,7,0,1,0,0,1,1,2,0,0,1,68,53,1,0,3,207,3,1,0
2022-04-10,2022,"Round 4","MCG","Josh Battle","St Kilda","Hawthorn","Away",10578,0,4,14,16,94.1,0,0,3,0,82,16,1,17,7,0,0,2,0,1,0,2,2,3,1,79,81,0,0,1,210,2,4,0
2022-04-10,2022,"Round 4","MCG","Max King","St Kilda","Hawthorn","Away",10578,2,8,9,11,64.7,2,7,2,0,90,14,3,17,11,4,1,1,0,4,0,5,0,3,2,107,98,0,0,9,351,6,1,0
2022-04-10,2022,"Round 4","MCG","Dougal Howard","St Kilda","Hawthorn","Away",10578,0,3,10,13,81.2,1,0,10,0,97,8,8,16,4,0,0,2,0,1,0,0,5,1,0,61,81,0,0,2,188,1,3,0
2022-04-10,2022,"Round 4","MCG","Ben Paton","St Kilda","Hawthorn","Away",10578,0,4,13,12,75,1,0,2,3,84,8,8,16,5,0,0,3,0,0,0,4,4,0,3,58,62,0,0,2,139,3,5,0
2022-04-10,2022,"Round 4","MCG","Tim Membrey","St Kilda","Hawthorn","Away",10578,0,4,10,10,66.7,1,4,1,0,89,12,3,15,8,4,1,0,0,0,1,4,0,0,1,88,88,0,1,6,236,4,1,0
2022-04-10,2022,"Round 4","MCG","Daniel Butler","St Kilda","Hawthorn","Away",10578,3,7,7,11,73.3,0,1,1,0,87,11,4,15,2,2,1,5,0,2,0,0,0,3,0,83,111,0,0,8,168,1,4,2
2022-04-10,2022,"Round 4","MCG","Marcus Windhager","St Kilda","Hawthorn","Away",10578,0,4,11,8,53.3,0,0,0,0,77,5,10,15,2,0,0,4,0,1,1,7,1,0,1,54,33,0,1,1,145,4,1,1
2022-04-10,2022,"Round 4","MCG","Mason Wood","St Kilda","Hawthorn","Away",10578,1,6,6,11,91.7,0,0,0,0,79,6,6,12,3,0,0,6,0,0,0,2,0,2,1,62,65,0,0,4,139,0,4,2
2022-04-10,2022,"Round 4","MCG","Ben Long","St Kilda","Hawthorn","Away",10578,0,6,7,9,75,1,2,3,0,79,5,7,12,3,1,2,3,0,1,1,2,0,0,1,55,65,0,1,7,85,1,2,1
2022-04-10,2022,"Round 4","MCG","Rowan Marshall","St Kilda","Hawthorn","Away",10578,0,8,6,7,63.6,0,0,3,0,78,7,4,11,2,0,0,3,13,2,2,2,2,3,1,60,78,0,2,5,138,3,2,1
2022-04-10,2022,"Round 4","MCG","Patrick Ryder","St Kilda","Hawthorn","Away",10578,1,5,3,7,70,1,1,1,0,67,8,2,10,3,2,1,4,20,2,3,12,0,2,7,67,75,2,1,6,198,2,0,1
2022-04-10,2022,"Round 4","MCG","Callum Wilkie","St Kilda","Hawthorn","Away",10578,0,4,6,9,90,1,0,5,0,94,8,2,10,3,0,0,1,0,1,0,2,3,1,1,39,47,0,0,1,169,1,4,0
2022-04-10,2022,"Round 4","MCG","Ryan Byrnes","St Kilda","Hawthorn","Away",10578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-10,2022,"Round 4","People First Stadium","Noah Anderson","Gold Coast","Carlton","Home",10579,0,15,19,16,45.7,0,0,4,0,87,25,10,35,2,1,0,1,0,8,10,6,1,1,0,112,111,4,6,4,682,14,6,0
2022-04-10,2022,"Round 4","People First Stadium","Touk Miller","Gold Coast","Carlton","Home",10579,0,21,11,15,46.9,0,0,0,0,84,12,20,32,2,0,1,0,0,3,8,2,2,0,0,83,105,2,6,2,322,7,0,0
2022-04-10,2022,"Round 4","People First Stadium","Lachlan Weller","Gold Coast","Carlton","Home",10579,2,5,21,25,80.6,0,0,1,0,79,24,7,31,8,1,0,1,0,7,1,3,7,1,0,121,116,0,1,10,811,5,6,0
2022-04-10,2022,"Round 4","People First Stadium","Brandon Ellis","Gold Coast","Carlton","Home",10579,0,7,15,20,87,1,1,2,0,85,15,8,23,7,0,1,3,0,4,0,2,6,1,0,96,100,0,0,5,497,6,9,0
2022-04-10,2022,"Round 4","People First Stadium","Matt Rowell","Gold Coast","Carlton","Home",10579,0,10,8,14,73.7,0,0,3,0,86,8,11,19,1,0,0,6,0,4,4,4,1,2,3,66,65,3,1,2,249,3,2,0
2022-04-10,2022,"Round 4","People First Stadium","Wil Powell","Gold Coast","Carlton","Home",10579,2,3,10,15,88.2,1,0,4,0,83,13,4,17,6,0,0,3,0,6,0,2,2,2,2,73,100,0,0,7,604,3,5,0
2022-04-10,2022,"Round 4","People First Stadium","Jarrod Witts","Gold Coast","Carlton","Home",10579,1,11,6,11,68.8,0,0,1,0,85,9,7,16,2,0,0,2,42,2,6,1,1,3,1,97,154,2,4,7,130,2,1,0
2022-04-10,2022,"Round 4","People First Stadium","Brayden Fiorini","Gold Coast","Carlton","Home",10579,0,1,14,13,81.2,0,0,2,0,78,14,2,16,5,0,0,2,0,4,0,3,4,0,1,66,55,0,0,2,432,5,1,0
2022-04-10,2022,"Round 4","People First Stadium","Alex Davies","Gold Coast","Carlton","Home",10579,0,11,4,8,53.3,0,0,1,1,58,6,9,15,1,0,0,1,0,4,6,6,1,1,2,38,39,2,4,0,223,3,1,1
2022-04-10,2022,"Round 4","People First Stadium","Jack Lukosius","Gold Coast","Carlton","Home",10579,3,5,8,11,78.6,0,0,2,0,84,10,4,14,5,0,3,5,0,3,1,2,2,0,2,70,101,0,1,7,303,2,3,2
2022-04-10,2022,"Round 4","People First Stadium","David Swallow","Gold Coast","Carlton","Home",10579,0,5,7,8,61.5,0,0,2,1,86,10,3,13,3,0,0,1,0,4,2,3,2,2,0,51,48,0,2,2,286,3,5,0
2022-04-10,2022,"Round 4","People First Stadium","Sean Lemmens","Gold Coast","Carlton","Home",10579,0,3,10,10,76.9,0,0,1,0,83,8,5,13,4,0,0,0,0,0,0,2,2,1,1,44,43,0,0,2,168,1,5,0
2022-04-10,2022,"Round 4","People First Stadium","Rory Atkins  ↙","Gold Coast","Carlton","Home",10579,0,3,9,9,75,0,0,0,0,52,7,5,12,2,0,0,1,0,2,1,2,1,1,1,39,34,0,1,2,260,3,2,0
2022-04-10,2022,"Round 4","People First Stadium","Josh Corbett","Gold Coast","Carlton","Home",10579,0,2,10,9,75,1,3,1,0,87,8,4,12,7,2,1,1,0,4,0,1,0,0,0,70,63,0,0,6,292,3,0,1
2022-04-10,2022,"Round 4","People First Stadium","Malcolm Rosas","Gold Coast","Carlton","Home",10579,0,3,9,10,83.3,0,1,0,0,64,6,6,12,2,3,0,1,0,2,1,1,0,0,0,58,74,0,1,4,166,2,2,0
2022-04-10,2022,"Round 4","People First Stadium","Ben Ainsworth","Gold Coast","Carlton","Home",10579,0,5,7,4,36.4,1,2,2,0,70,7,4,11,3,1,1,0,0,2,0,5,0,1,1,43,38,0,0,3,229,6,0,0
2022-04-10,2022,"Round 4","People First Stadium","Samuel Collins","Gold Coast","Carlton","Home",10579,0,4,6,9,90,2,0,10,0,100,9,1,10,7,0,0,1,0,2,0,3,5,1,2,49,75,0,0,0,235,2,8,0
2022-04-10,2022,"Round 4","People First Stadium","Charlie Ballard","Gold Coast","Carlton","Home",10579,0,5,5,8,80,1,0,4,0,93,6,4,10,3,0,0,0,0,0,0,2,1,0,1,32,45,0,0,1,37,0,6,0
2022-04-10,2022,"Round 4","People First Stadium","Mabior Chol","Gold Coast","Carlton","Home",10579,0,8,1,6,66.7,3,3,1,0,77,7,2,9,4,3,2,1,10,0,1,1,0,0,1,68,107,0,1,5,160,2,1,0
2022-04-10,2022,"Round 4","People First Stadium","Nicholas Holman","Gold Coast","Carlton","Home",10579,0,3,5,4,50,0,1,2,0,80,5,3,8,1,0,1,3,0,2,0,4,0,0,1,34,26,0,0,2,149,3,1,2
2022-04-10,2022,"Round 4","People First Stadium","Levi Casboult","Gold Coast","Carlton","Home",10579,0,3,4,3,42.9,2,2,0,0,95,4,3,7,3,1,2,1,0,0,0,1,0,0,0,39,40,0,0,4,63,2,0,0
2022-04-10,2022,"Round 4","People First Stadium","Izak Rankine","Gold Coast","Carlton","Home",10579,2,7,2,5,71.4,0,0,1,1,78,3,4,7,1,1,1,0,0,1,2,3,0,0,1,24,39,0,2,5,126,2,1,0
2022-04-10,2022,"Round 4","People First Stadium","Jy Farrar  ↗","Gold Coast","Carlton","Home",10579,0,2,1,2,66.7,0,0,2,0,26,0,3,3,0,0,0,1,0,0,0,1,1,0,1,7,20,0,0,0,13,0,1,0
2022-04-10,2022,"Round 4","People First Stadium","Zachary Williams","Carlton","Gold Coast","Away",10579,0,7,20,26,72.2,0,0,4,1,80,31,5,36,5,0,0,5,0,3,2,6,11,2,1,137,135,1,1,6,800,7,8,0
2022-04-10,2022,"Round 4","People First Stadium","Sam Docherty","Carlton","Gold Coast","Away",10579,1,11,16,24,82.8,0,0,3,0,84,17,12,29,5,0,0,2,0,1,1,1,2,1,0,99,135,1,0,7,324,4,9,0
2022-04-10,2022,"Round 4","People First Stadium","George Hewett","Carlton","Gold Coast","Away",10579,0,12,17,26,89.7,0,0,1,0,84,10,19,29,7,1,0,5,0,3,8,4,0,3,1,115,120,6,2,9,231,3,1,0
2022-04-10,2022,"Round 4","People First Stadium","Sam Walsh","Carlton","Gold Coast","Away",10579,0,8,20,21,75,0,0,0,0,89,13,15,28,6,0,1,4,0,3,1,5,1,0,3,95,101,1,0,6,227,4,7,0
2022-04-10,2022,"Round 4","People First Stadium","Nic Newman","Carlton","Gold Coast","Away",10579,0,4,19,18,75,0,0,0,0,81,17,7,24,6,0,1,4,0,1,0,5,5,1,2,95,65,0,0,4,431,3,5,0
2022-04-10,2022,"Round 4","People First Stadium","Adam Saad","Carlton","Gold Coast","Away",10579,0,9,10,18,78.3,1,0,6,12,84,14,9,23,2,0,0,2,0,4,1,3,6,1,0,75,129,0,1,5,529,4,10,0
2022-04-10,2022,"Round 4","People First Stadium","Will Setterfield","Carlton","Gold Coast","Away",10579,1,8,12,14,70,0,0,0,0,89,10,10,20,4,0,0,2,0,2,3,5,3,0,1,67,53,0,3,5,237,4,3,0
2022-04-10,2022,"Round 4","People First Stadium","Jack Silvagni","Carlton","Gold Coast","Away",10579,0,7,11,13,72.2,0,0,1,0,81,10,8,18,4,0,1,4,4,2,2,4,0,1,1,77,74,0,2,4,162,4,2,0
2022-04-10,2022,"Round 4","People First Stadium","Zac Fisher","Carlton","Gold Coast","Away",10579,0,3,15,14,77.8,0,1,0,0,76,9,9,18,6,1,0,1,0,2,1,1,3,0,0,73,71,0,1,6,217,1,2,0
2022-04-10,2022,"Round 4","People First Stadium","Lochie O'Brien","Carlton","Gold Coast","Away",10579,1,2,14,12,70.6,0,0,1,0,79,14,3,17,8,0,1,0,0,3,1,2,3,0,0,73,62,0,1,5,397,6,1,0
2022-04-10,2022,"Round 4","People First Stadium","Matthew Kennedy","Carlton","Gold Coast","Away",10579,0,9,6,7,46.7,0,0,2,0,70,6,9,15,2,0,0,8,0,0,0,9,1,1,2,69,58,0,0,2,71,4,3,0
2022-04-10,2022,"Round 4","People First Stadium","Adam Cerra","Carlton","Gold Coast","Away",10579,0,7,9,10,66.7,0,0,1,0,68,7,8,15,0,0,1,8,0,4,3,2,0,1,1,68,81,2,1,2,180,1,4,0
2022-04-10,2022,"Round 4","People First Stadium","Jordan Boyd  ↙","Carlton","Gold Coast","Away",10579,0,2,10,9,75,0,0,0,0,55,8,4,12,4,0,0,0,0,2,0,1,2,0,1,41,39,0,0,3,248,1,2,0
2022-04-10,2022,"Round 4","People First Stadium","Jack Martin","Carlton","Gold Coast","Away",10579,0,4,7,8,72.7,1,1,0,0,77,8,3,11,7,0,2,1,0,3,0,4,1,2,1,56,41,0,0,5,264,3,2,0
2022-04-10,2022,"Round 4","People First Stadium","Charlie Curnow","Carlton","Gold Coast","Away",10579,0,6,7,7,63.6,2,2,2,0,85,9,2,11,7,1,2,2,0,6,0,1,0,1,0,69,70,0,0,6,291,1,0,0
2022-04-10,2022,"Round 4","People First Stadium","Lewis Young","Carlton","Gold Coast","Away",10579,0,4,5,9,81.8,1,0,7,0,93,9,2,11,4,0,0,3,0,0,1,2,5,1,0,56,73,0,1,3,198,1,5,0
2022-04-10,2022,"Round 4","People First Stadium","Matt Owies","Carlton","Gold Coast","Away",10579,1,3,7,9,81.8,0,1,1,0,83,8,3,11,3,1,1,5,0,1,1,2,1,3,1,66,64,0,1,6,215,4,0,1
2022-04-10,2022,"Round 4","People First Stadium","Jacob Weitering","Carlton","Gold Coast","Away",10579,0,4,5,5,50,0,0,11,2,100,7,3,10,5,0,0,1,0,0,0,4,5,0,1,43,50,0,0,3,187,4,6,0
2022-04-10,2022,"Round 4","People First Stadium","Lachlan Fogarty","Carlton","Gold Coast","Away",10579,1,4,6,8,80,1,0,1,0,73,5,5,10,4,0,0,3,0,2,0,1,0,0,0,49,53,0,0,3,104,1,1,1
2022-04-10,2022,"Round 4","People First Stadium","Tom De Koning","Carlton","Gold Coast","Away",10579,0,5,5,8,80,2,1,6,0,78,7,3,10,3,1,0,2,15,3,0,1,0,0,1,62,84,0,0,4,196,3,3,0
2022-04-10,2022,"Round 4","People First Stadium","Lachlan Plowman","Carlton","Gold Coast","Away",10579,0,3,7,8,88.9,0,0,6,0,76,4,5,9,4,0,0,3,0,0,0,1,1,0,0,46,46,0,0,3,8,0,4,0
2022-04-10,2022,"Round 4","People First Stadium","Patrick Cripps  ↗","Carlton","Gold Coast","Away",10579,0,3,5,5,71.4,0,1,0,0,23,3,4,7,1,1,0,2,0,2,2,2,0,2,0,36,38,0,2,2,118,3,0,0
2022-04-10,2022,"Round 4","People First Stadium","Harry McKay","Carlton","Gold Coast","Away",10579,0,4,4,3,42.9,1,3,3,0,92,7,0,7,4,2,3,0,0,0,0,0,0,1,0,49,62,0,0,7,240,0,0,0
2022-04-14,2022,"Round 5","Gabba","Lachie Neale","Brisbane","Collingwood","Home",10580,0,12,21,21,63.6,0,1,0,0,84,14,19,33,5,1,1,5,0,5,4,6,1,0,1,119,117,2,2,9,397,6,6,1
2022-04-14,2022,"Round 5","Gabba","Dayne Zorko","Brisbane","Collingwood","Home",10580,2,6,21,23,82.1,0,0,2,0,74,23,5,28,8,0,1,2,0,3,1,5,4,0,1,109,133,0,1,7,609,3,8,0
2022-04-14,2022,"Round 5","Gabba","Hugh McCluggage","Brisbane","Collingwood","Home",10580,0,12,14,22,81.5,0,0,0,0,82,14,13,27,5,0,1,6,0,4,4,1,5,2,0,110,129,4,0,7,395,5,7,0
2022-04-14,2022,"Round 5","Gabba","Daniel Rich","Brisbane","Collingwood","Home",10580,0,5,14,18,72,0,0,0,0,84,17,8,25,2,0,1,3,0,4,1,4,6,0,1,83,84,0,1,7,593,6,4,0
2022-04-14,2022,"Round 5","Gabba","Jarryd Lyons","Brisbane","Collingwood","Home",10580,0,7,11,13,61.9,0,0,3,0,76,15,6,21,3,1,0,3,0,3,6,3,2,2,0,86,77,3,3,2,179,5,2,1
2022-04-14,2022,"Round 5","Gabba","Mitch Robinson","Brisbane","Collingwood","Home",10580,0,9,10,14,70,0,0,1,0,69,14,6,20,5,0,0,3,0,4,3,1,3,0,0,81,85,0,3,2,511,3,6,0
2022-04-14,2022,"Round 5","Gabba","Jarrod Berry","Brisbane","Collingwood","Home",10580,3,4,16,16,80,0,0,0,0,79,6,14,20,3,0,0,3,0,3,1,2,1,1,1,65,76,0,1,3,183,1,1,0
2022-04-14,2022,"Round 5","Gabba","Zac Bailey","Brisbane","Collingwood","Home",10580,0,7,12,16,84.2,0,2,2,0,80,13,6,19,7,3,1,2,0,2,4,3,1,3,2,96,104,1,3,7,248,3,1,0
2022-04-14,2022,"Round 5","Gabba","Lincoln McCarthy","Brisbane","Collingwood","Home",10580,1,9,7,9,56.2,1,0,2,0,79,9,7,16,4,0,0,1,0,6,0,1,0,1,0,58,67,0,0,5,287,2,1,1
2022-04-14,2022,"Round 5","Gabba","Harris Andrews","Brisbane","Collingwood","Home",10580,0,7,10,13,81.2,2,0,8,0,100,6,10,16,5,0,0,2,0,1,0,4,0,1,1,59,78,0,0,1,117,3,9,0
2022-04-14,2022,"Round 5","Gabba","Marcus Adams","Brisbane","Collingwood","Home",10580,0,7,10,10,62.5,1,0,4,0,94,11,5,16,7,1,0,2,0,1,0,3,3,1,0,79,83,0,0,1,348,5,8,0
2022-04-14,2022,"Round 5","Gabba","Noah Answerth","Brisbane","Collingwood","Home",10580,0,6,7,8,50,0,0,1,0,77,13,3,16,2,0,0,0,0,1,3,10,5,1,3,43,24,1,2,1,212,7,5,0
2022-04-14,2022,"Round 5","Gabba","Darcy Gardiner","Brisbane","Collingwood","Home",10580,0,5,9,13,86.7,0,0,7,0,87,9,6,15,4,0,0,1,0,0,0,6,5,2,4,45,64,0,0,3,189,4,5,0
2022-04-14,2022,"Round 5","Gabba","Brandon Starcevich","Brisbane","Collingwood","Home",10580,0,5,11,14,93.3,0,0,2,1,84,13,2,15,5,0,0,1,0,1,1,1,7,3,1,62,91,0,1,2,312,1,5,0
2022-04-14,2022,"Round 5","Gabba","Charlie Cameron","Brisbane","Collingwood","Home",10580,0,6,8,9,64.3,0,1,0,0,88,7,7,14,5,1,0,2,0,2,2,3,1,0,0,64,63,1,1,3,180,3,3,1
2022-04-14,2022,"Round 5","Gabba","Callum Ah Chee","Brisbane","Collingwood","Home",10580,0,5,6,10,76.9,2,1,1,0,83,10,3,13,3,1,0,4,0,3,1,5,1,1,2,62,58,0,1,2,215,6,4,0
2022-04-14,2022,"Round 5","Gabba","Joe Daniher","Brisbane","Collingwood","Home",10580,0,8,5,7,58.3,3,5,0,0,92,10,2,12,7,4,1,2,0,2,0,5,0,2,1,87,97,0,0,6,248,5,2,1
2022-04-14,2022,"Round 5","Gabba","Cameron Rayner","Brisbane","Collingwood","Home",10580,1,7,5,11,91.7,1,0,1,0,68,7,5,12,4,1,0,1,0,3,2,4,0,3,1,53,70,1,1,7,212,2,1,0
2022-04-14,2022,"Round 5","Gabba","Daniel McStay","Brisbane","Collingwood","Home",10580,3,3,9,7,63.6,1,2,1,0,92,8,3,11,7,1,1,1,2,2,0,1,0,0,0,64,80,0,0,7,246,2,1,1
2022-04-14,2022,"Round 5","Gabba","Oscar McInerney","Brisbane","Collingwood","Home",10580,0,8,2,6,54.5,0,0,0,0,79,5,6,11,1,0,0,6,14,0,6,4,0,2,1,67,61,3,3,3,53,2,1,1
2022-04-14,2022,"Round 5","Gabba","Kai Lohmann","Brisbane","Collingwood","Home",10580,1,6,3,6,66.7,0,0,0,0,66,3,6,9,1,0,0,5,0,3,1,3,2,1,2,39,44,0,1,1,166,3,1,0
