"Date","Season","Round","Venue","Player","Team","Opposition","Status","Match_id","GA","CP","UP","ED","DE","CM","MI5","One.Percenters","BO","TOG","K","HB","D","M","G","B","T","HO","I50","CL","CG","R50","FF","FA","AF","SC","CCL","SCL","SI","MG","TO","ITC","T5"
2020-07-04,2020,"Round 5","Marvel Stadium","Kyron Hayden","North Melbourne","Western Bulldogs","Away",10186,0,5,6,9,81.8,0,0,0,0,84,6,5,11,1,0,0,2,0,1,1,1,1,1,1,37,64,0,1,2,229,1,4,0
2020-07-04,2020,"Round 5","Marvel Stadium","Jasper Pittard","North Melbourne","Western Bulldogs","Away",10186,0,4,4,7,70,0,0,1,0,87,5,5,10,1,0,0,1,0,0,0,2,4,1,0,33,43,0,0,0,194,2,3,0
2020-07-04,2020,"Round 5","Marvel Stadium","Jamie MacMillan","North Melbourne","Western Bulldogs","Away",10186,0,5,6,9,90,1,0,2,0,81,7,3,10,5,0,0,3,0,1,1,1,2,2,0,56,78,0,1,2,186,3,6,0
2020-07-04,2020,"Round 5","Marvel Stadium","Jack Mahony","North Melbourne","Western Bulldogs","Away",10186,0,7,2,7,77.8,1,0,0,0,78,4,5,9,2,0,0,1,0,2,0,2,0,1,0,33,50,0,0,2,89,3,4,0
2020-07-04,2020,"Round 5","Marvel Stadium","Ben Cunnington","North Melbourne","Western Bulldogs","Away",10186,1,4,3,5,71.4,0,0,1,0,51,1,6,7,1,0,0,2,0,0,1,0,1,0,0,26,50,0,1,2,10,1,1,2
2020-07-04,2020,"Round 5","Marvel Stadium","Tristan Xerri","North Melbourne","Western Bulldogs","Away",10186,0,3,3,5,83.3,0,0,4,0,87,4,2,6,2,0,0,2,2,2,1,5,1,2,3,25,42,0,1,1,121,4,0,1
2020-07-04,2020,"Round 5","Marvel Stadium","Aaron Hall","North Melbourne","Western Bulldogs","Away",10186,0,5,2,2,40,1,1,1,0,84,3,2,5,2,0,2,1,0,1,0,2,0,1,1,23,22,0,0,2,64,2,4,0
2020-07-04,2020,"Round 5","Marvel Stadium","Tarryn Thomas","North Melbourne","Western Bulldogs","Away",10186,0,0,2,3,100,0,0,0,0,26,2,1,3,0,0,0,1,0,1,0,1,0,0,1,9,10,0,0,0,31,2,0,1
2020-07-04,2020,"Round 5","Gabba","Lachie Neale","Brisbane","Port Adelaide","Home",10187,0,9,18,23,79.3,0,0,0,0,98,16,13,29,5,1,1,2,0,5,7,3,2,0,0,104,130,1,6,6,505,4,2,0
2020-07-04,2020,"Round 5","Gabba","Jarryd Lyons","Brisbane","Port Adelaide","Home",10187,1,10,15,18,66.7,0,0,0,0,88,17,10,27,5,0,1,5,0,5,4,3,0,2,1,106,124,3,1,5,259,4,5,0
2020-07-04,2020,"Round 5","Gabba","Daniel Rich","Brisbane","Port Adelaide","Home",10187,0,8,7,13,65,1,0,1,0,86,17,3,20,1,0,0,2,0,2,3,2,9,1,0,69,97,0,3,2,508,2,5,0
2020-07-04,2020,"Round 5","Gabba","Hugh McCluggage","Brisbane","Port Adelaide","Home",10187,0,8,11,14,73.7,0,0,2,0,88,8,11,19,3,1,0,7,0,3,2,2,2,1,0,90,116,2,0,4,318,4,2,0
2020-07-04,2020,"Round 5","Gabba","Jarrod Berry","Brisbane","Port Adelaide","Home",10187,1,11,8,14,73.7,0,0,3,0,82,10,9,19,3,0,0,5,0,4,4,1,0,0,0,77,121,3,1,7,335,1,1,1
2020-07-04,2020,"Round 5","Gabba","Cameron Rayner","Brisbane","Port Adelaide","Home",10187,1,7,8,10,66.7,1,0,1,0,82,7,8,15,2,2,1,1,0,2,1,1,0,1,1,58,99,0,1,8,190,1,0,0
2020-07-04,2020,"Round 5","Gabba","Zac Bailey","Brisbane","Port Adelaide","Home",10187,1,4,10,12,85.7,0,0,0,0,84,6,8,14,3,1,0,2,0,1,1,3,1,1,2,52,75,0,1,4,91,2,2,1
2020-07-04,2020,"Round 5","Gabba","Mitch Robinson","Brisbane","Port Adelaide","Home",10187,0,5,8,10,76.9,1,0,2,0,85,9,4,13,4,1,0,3,0,3,1,1,2,1,0,66,77,0,1,2,247,3,3,0
2020-07-04,2020,"Round 5","Gabba","Grant Birchall","Brisbane","Port Adelaide","Home",10187,0,3,6,11,91.7,1,0,3,0,77,7,5,12,3,0,0,2,0,0,0,1,3,0,0,48,70,0,0,2,257,1,1,0
2020-07-04,2020,"Round 5","Gabba","Charlie Cameron","Brisbane","Port Adelaide","Home",10187,0,5,8,9,75,0,1,2,1,94,11,1,12,4,1,1,1,0,8,1,2,0,2,2,54,101,0,1,7,480,5,2,0
2020-07-04,2020,"Round 5","Gabba","Darcy Gardiner","Brisbane","Port Adelaide","Home",10187,0,3,8,7,63.6,1,0,1,0,99,9,2,11,5,0,0,2,0,1,0,3,2,0,0,54,52,0,0,2,207,1,3,0
2020-07-04,2020,"Round 5","Gabba","Daniel McStay","Brisbane","Port Adelaide","Home",10187,0,7,5,7,63.6,5,3,1,0,84,7,4,11,8,1,1,0,0,1,0,0,0,0,0,60,98,0,0,3,119,3,0,0
2020-07-04,2020,"Round 5","Gabba","Thomas Berry","Brisbane","Port Adelaide","Home",10187,1,6,6,7,63.6,0,1,2,0,74,3,8,11,2,0,1,5,0,2,0,1,0,1,1,50,90,0,0,5,116,2,1,2
2020-07-04,2020,"Round 5","Gabba","Lincoln McCarthy","Brisbane","Port Adelaide","Home",10187,0,6,3,9,90,0,1,0,0,84,8,2,10,2,2,1,3,0,4,3,0,0,3,0,62,95,2,1,6,285,0,0,1
2020-07-04,2020,"Round 5","Gabba","Ryan Lester","Brisbane","Port Adelaide","Home",10187,0,2,6,6,66.7,0,0,1,0,86,4,5,9,2,0,0,0,0,0,0,2,0,0,0,28,26,0,0,1,100,2,3,0
2020-07-04,2020,"Round 5","Gabba","Eric Hipwood","Brisbane","Port Adelaide","Home",10187,1,2,7,5,55.6,0,5,1,0,92,8,1,9,7,1,3,1,0,1,0,0,0,0,0,60,82,0,0,5,271,2,0,1
2020-07-04,2020,"Round 5","Gabba","Oscar McInerney","Brisbane","Port Adelaide","Home",10187,0,7,3,6,66.7,1,1,2,0,82,3,6,9,3,1,0,4,21,1,2,0,1,1,0,74,123,1,1,5,158,0,3,0
2020-07-04,2020,"Round 5","Gabba","Stefan Martin","Brisbane","Port Adelaide","Home",10187,0,3,3,2,33.3,0,0,1,0,75,6,0,6,1,0,0,4,22,2,1,3,0,1,3,51,51,1,0,4,117,1,0,0
2020-07-04,2020,"Round 5","Gabba","Harris Andrews","Brisbane","Port Adelaide","Home",10187,0,3,2,6,100,1,0,15,0,100,4,2,6,3,0,0,2,0,0,1,0,4,0,0,33,83,0,1,1,91,0,4,0
2020-07-04,2020,"Round 5","Gabba","Brandon Starcevich","Brisbane","Port Adelaide","Home",10187,0,2,4,5,100,1,0,0,0,79,5,0,5,3,0,0,4,0,2,0,1,1,0,1,37,38,0,0,0,153,3,3,0
2020-07-04,2020,"Round 5","Gabba","Callum Ah Chee","Brisbane","Port Adelaide","Home",10187,0,4,3,3,75,0,0,2,0,74,3,1,4,2,0,0,3,0,1,0,4,0,0,1,26,28,0,0,2,74,3,5,0
2020-07-04,2020,"Round 5","Gabba","Cameron E-Yolmen","Brisbane","Port Adelaide","Home",10187,0,3,0,1,33.3,0,0,0,0,8,3,0,3,0,0,0,0,0,0,1,0,2,0,0,9,20,0,1,1,74,1,0,0
2020-07-04,2020,"Round 5","Gabba","Travis Boak","Port Adelaide","Brisbane","Away",10187,2,17,8,19,73.1,0,0,0,0,85,8,18,26,0,0,1,5,0,4,6,1,0,1,1,79,133,2,4,8,247,1,4,1
2020-07-04,2020,"Round 5","Gabba","Dan Houston","Port Adelaide","Brisbane","Away",10187,0,7,10,15,71.4,0,0,5,0,85,16,5,21,3,0,0,3,0,3,3,0,7,2,0,81,117,0,3,2,537,5,5,0
2020-07-04,2020,"Round 5","Gabba","Zak Butters","Port Adelaide","Brisbane","Away",10187,1,6,12,16,88.9,0,1,1,2,82,10,8,18,5,2,0,3,0,2,1,0,0,0,0,85,124,0,1,7,238,2,2,0
2020-07-04,2020,"Round 5","Gabba","Brad Ebert","Port Adelaide","Brisbane","Away",10187,0,5,10,11,73.3,1,0,2,0,79,10,5,15,5,0,1,4,0,1,0,3,0,1,2,67,84,0,0,3,222,2,3,1
2020-07-04,2020,"Round 5","Gabba","Tom Rockliff","Port Adelaide","Brisbane","Away",10187,0,3,9,11,78.6,0,0,1,0,66,7,7,14,1,1,0,4,0,1,2,2,0,0,1,57,75,1,1,2,122,1,0,2
2020-07-04,2020,"Round 5","Gabba","Oliver Wines","Port Adelaide","Brisbane","Away",10187,0,6,8,9,64.3,0,0,1,0,76,4,10,14,3,0,0,3,0,1,2,1,0,0,0,53,67,1,1,3,133,2,1,0
2020-07-04,2020,"Round 5","Gabba","Riley Bonner","Port Adelaide","Brisbane","Away",10187,0,4,9,9,64.3,0,0,3,0,88,10,4,14,0,0,0,3,0,1,0,7,3,1,4,39,46,0,0,0,286,5,4,0
2020-07-04,2020,"Round 5","Gabba","Steven Motlop","Port Adelaide","Brisbane","Away",10187,0,2,11,10,76.9,0,0,2,0,72,11,2,13,6,0,1,0,0,4,1,1,3,0,0,56,58,0,1,3,331,3,0,0
2020-07-04,2020,"Round 5","Gabba","Sam P-Pepper","Port Adelaide","Brisbane","Away",10187,1,4,10,7,53.8,0,0,2,0,81,8,5,13,3,0,1,4,0,3,3,1,1,0,1,57,78,1,2,3,298,3,1,1
2020-07-04,2020,"Round 5","Gabba","Connor Rozee","Port Adelaide","Brisbane","Away",10187,0,3,7,8,61.5,0,0,1,0,87,6,7,13,2,1,0,4,0,2,2,2,0,0,0,60,53,0,2,6,109,1,0,3
2020-07-04,2020,"Round 5","Gabba","Darcy B-Jones","Port Adelaide","Brisbane","Away",10187,0,8,6,8,66.7,0,0,1,0,82,5,7,12,1,0,0,1,0,0,3,2,2,0,0,36,57,0,3,1,82,1,4,0
2020-07-04,2020,"Round 5","Gabba","Robbie Gray","Port Adelaide","Brisbane","Away",10187,0,7,5,8,72.7,0,1,1,0,93,5,6,11,1,1,1,5,0,1,4,0,0,1,0,58,77,0,4,4,134,2,3,3
2020-07-04,2020,"Round 5","Gabba","Hamish Hartlett","Port Adelaide","Brisbane","Away",10187,0,2,8,9,81.8,0,0,2,0,82,3,8,11,2,0,0,2,0,1,0,0,2,0,0,39,50,0,0,0,145,0,2,0
2020-07-04,2020,"Round 5","Gabba","Karl Amon","Port Adelaide","Brisbane","Away",10187,0,6,5,8,72.7,0,0,1,0,81,6,5,11,1,0,0,2,0,1,3,0,3,1,0,40,67,0,3,2,207,2,2,0
2020-07-04,2020,"Round 5","Gabba","Scott Lycett","Port Adelaide","Brisbane","Away",10187,0,4,6,4,40,0,0,5,0,75,7,3,10,0,0,1,4,20,3,2,2,0,2,0,66,62,0,2,4,180,2,1,0
2020-07-04,2020,"Round 5","Gabba","Kane Farrell","Port Adelaide","Brisbane","Away",10187,0,4,6,7,70,0,0,0,1,70,4,6,10,2,0,1,2,0,2,2,1,1,0,1,36,46,0,2,3,183,1,2,0
2020-07-04,2020,"Round 5","Gabba","Thomas Jonas","Port Adelaide","Brisbane","Away",10187,0,3,7,8,88.9,0,0,9,0,90,8,1,9,4,0,0,0,0,0,0,4,5,0,3,29,61,0,0,1,318,4,3,0
2020-07-04,2020,"Round 5","Gabba","Trent McKenzie","Port Adelaide","Brisbane","Away",10187,0,3,1,6,85.7,0,0,10,0,92,6,1,7,1,0,0,1,0,0,0,1,4,1,0,28,58,0,0,2,270,2,4,0
2020-07-04,2020,"Round 5","Gabba","Charlie Dixon","Port Adelaide","Brisbane","Away",10187,0,6,2,3,50,3,1,1,0,96,5,1,6,4,0,2,6,5,1,1,2,0,0,1,57,71,0,1,2,83,2,0,5
2020-07-04,2020,"Round 5","Gabba","Tom Clurey","Port Adelaide","Brisbane","Away",10187,0,2,4,6,100,0,0,4,0,81,5,1,6,2,0,0,1,0,0,0,0,2,2,0,29,52,0,0,0,121,0,4,0
2020-07-04,2020,"Round 5","Gabba","Justin Westhoff","Port Adelaide","Brisbane","Away",10187,0,1,4,4,80,0,0,6,0,84,3,2,5,1,0,0,1,3,2,1,2,1,0,1,20,30,0,1,1,95,2,0,1
2020-07-04,2020,"Round 5","Gabba","Todd Marshall","Port Adelaide","Brisbane","Away",10187,0,2,2,2,50,0,1,2,0,71,3,1,4,2,1,0,4,1,2,0,2,0,0,0,40,38,0,0,1,84,2,0,2
2020-07-05,2020,"Round 5","People First Stadium","Brad Crouch","Adelaide","Fremantle","Home",10188,0,9,19,21,75,0,0,0,0,85,15,13,28,3,0,0,4,0,4,6,4,2,1,1,94,110,3,3,3,369,8,3,3
2020-07-05,2020,"Round 5","People First Stadium","Matt Crouch","Adelaide","Fremantle","Home",10188,0,11,16,18,66.7,0,0,0,0,81,10,17,27,4,0,0,5,0,3,4,3,1,0,2,90,113,0,4,2,194,3,0,1
2020-07-05,2020,"Round 5","People First Stadium","Rory Laird","Adelaide","Fremantle","Home",10188,0,3,22,19,76,0,0,1,0,83,14,11,25,6,0,0,1,0,2,0,0,3,1,0,87,107,0,0,4,334,3,4,0
2020-07-05,2020,"Round 5","People First Stadium","Brodie Smith","Adelaide","Fremantle","Home",10188,0,3,18,17,85,0,0,0,0,73,15,5,20,7,0,0,1,0,3,1,4,1,1,2,75,72,0,1,4,399,5,2,0
2020-07-05,2020,"Round 5","People First Stadium","Tom Doedee","Adelaide","Fremantle","Home",10188,0,11,7,17,94.4,3,0,2,0,91,7,11,18,5,0,0,1,0,0,0,2,3,0,0,62,116,0,0,2,67,2,12,0
2020-07-05,2020,"Round 5","People First Stadium","Tom Lynch","Adelaide","Fremantle","Home",10188,0,4,13,11,64.7,0,1,0,0,83,13,4,17,4,1,1,1,0,2,0,1,0,0,0,70,83,0,0,5,357,3,1,0
2020-07-05,2020,"Round 5","People First Stadium","Rory Sloane","Adelaide","Fremantle","Home",10188,1,7,8,12,75,0,0,1,0,81,7,9,16,1,0,0,1,0,3,1,0,1,0,0,46,93,0,1,2,217,2,6,0
2020-07-05,2020,"Round 5","People First Stadium","Reilly O'Brien","Adelaide","Fremantle","Home",10188,0,4,11,12,75,1,0,0,0,92,7,9,16,4,0,0,3,17,1,2,1,2,2,0,82,95,1,1,3,115,2,4,0
2020-07-05,2020,"Round 5","People First Stadium","Ben Keays","Adelaide","Fremantle","Home",10188,0,7,7,12,85.7,0,0,1,0,83,11,3,14,2,0,0,4,0,4,5,1,4,1,1,59,100,1,4,4,366,3,0,0
2020-07-05,2020,"Round 5","People First Stadium","Ben Crocker","Adelaide","Fremantle","Home",10188,0,4,9,8,57.1,2,1,0,0,79,12,2,14,8,0,1,1,0,3,0,4,2,1,0,70,58,0,0,5,266,5,1,0
2020-07-05,2020,"Round 5","People First Stadium","Will Hamill","Adelaide","Fremantle","Home",10188,0,2,10,11,84.6,0,0,0,0,76,8,5,13,5,0,0,1,0,1,1,3,3,1,1,51,50,0,1,2,322,3,2,0
2020-07-05,2020,"Round 5","People First Stadium","Chayce Jones","Adelaide","Fremantle","Home",10188,0,8,5,9,75,0,0,2,0,77,3,9,12,0,0,0,1,0,1,0,4,1,1,2,26,51,0,0,2,83,3,5,1
2020-07-05,2020,"Round 5","People First Stadium","Ned McHenry","Adelaide","Fremantle","Home",10188,0,6,6,7,58.3,0,1,1,0,82,4,8,12,3,0,2,0,0,0,1,2,0,1,1,37,55,0,1,3,110,2,0,0
2020-07-05,2020,"Round 5","People First Stadium","Billy Frampton","Adelaide","Fremantle","Home",10188,1,5,5,7,70,1,1,3,0,82,4,6,10,4,1,1,0,1,2,0,2,0,0,2,38,61,0,0,5,154,1,2,0
2020-07-05,2020,"Round 5","People First Stadium","Daniel Talia","Adelaide","Fremantle","Home",10188,0,2,8,8,88.9,0,0,6,0,89,6,3,9,6,0,0,1,0,1,0,1,4,0,1,43,69,0,0,2,78,0,4,0
2020-07-05,2020,"Round 5","People First Stadium","Luke Brown","Adelaide","Fremantle","Home",10188,0,1,6,9,100,0,0,0,0,81,7,2,9,4,0,0,1,0,1,0,0,2,0,0,41,55,0,0,2,217,1,1,0
2020-07-05,2020,"Round 5","People First Stadium","Jake Kelly","Adelaide","Fremantle","Home",10188,0,1,6,6,66.7,0,0,7,0,92,8,1,9,3,0,0,3,0,2,0,3,1,0,1,44,56,0,0,1,179,5,3,0
2020-07-05,2020,"Round 5","People First Stadium","Kyle Hartigan","Adelaide","Fremantle","Home",10188,0,3,4,6,85.7,0,0,4,0,88,4,3,7,2,0,0,1,0,1,0,1,3,1,0,29,45,0,0,2,58,2,5,0
2020-07-05,2020,"Round 5","People First Stadium","Myles Poholke","Adelaide","Fremantle","Home",10188,0,4,3,7,100,1,1,0,2,75,3,4,7,3,1,0,1,0,2,2,0,0,0,0,36,51,0,2,3,134,1,1,0
2020-07-05,2020,"Round 5","People First Stadium","Lachlan Murphy","Adelaide","Fremantle","Home",10188,0,3,5,3,42.9,0,1,0,0,69,4,3,7,2,0,1,2,0,1,0,2,0,1,2,28,42,0,0,3,81,2,2,2
2020-07-05,2020,"Round 5","People First Stadium","Shane McAdam","Adelaide","Fremantle","Home",10188,0,4,3,5,71.4,2,0,0,0,73,6,1,7,3,1,1,5,0,3,0,1,0,1,1,54,64,0,0,3,114,1,0,5
2020-07-05,2020,"Round 5","People First Stadium","Taylor Walker","Adelaide","Fremantle","Home",10188,0,4,3,3,50,0,0,4,0,83,2,4,6,0,0,0,1,0,2,1,1,0,0,0,18,40,0,1,0,76,4,0,1
2020-07-05,2020,"Round 5","People First Stadium","David Mundy","Fremantle","Adelaide","Away",10188,0,9,16,22,88,0,1,0,0,75,14,11,25,4,0,1,1,0,2,7,1,3,1,1,79,121,6,1,5,218,4,1,0
2020-07-05,2020,"Round 5","People First Stadium","Andrew Brayshaw","Fremantle","Adelaide","Away",10188,1,10,12,19,82.6,1,1,1,0,86,13,10,23,8,0,0,5,0,3,2,2,2,3,0,106,144,0,2,4,324,6,6,1
2020-07-05,2020,"Round 5","People First Stadium","James Aish","Fremantle","Adelaide","Away",10188,1,5,14,18,94.7,0,0,0,0,82,14,5,19,10,0,0,0,0,3,0,0,2,0,0,82,104,0,0,5,217,1,8,0
2020-07-05,2020,"Round 5","People First Stadium","Luke Ryan","Fremantle","Adelaide","Away",10188,0,5,8,17,94.4,0,0,2,1,86,18,0,18,7,0,0,1,0,0,0,3,6,1,2,74,109,0,0,1,270,5,12,0
2020-07-05,2020,"Round 5","People First Stadium","Adam Cerra","Fremantle","Adelaide","Away",10188,0,8,9,15,88.2,1,1,1,0,90,13,4,17,6,0,0,5,0,5,2,1,1,3,0,88,134,0,2,3,280,3,3,1
2020-07-05,2020,"Round 5","People First Stadium","Darcy Tucker","Fremantle","Adelaide","Away",10188,0,4,12,11,68.8,0,2,0,0,70,13,3,16,6,2,1,3,0,4,2,4,3,1,1,86,85,0,2,6,489,3,3,0
2020-07-05,2020,"Round 5","People First Stadium","Hayden Young","Fremantle","Adelaide","Away",10188,0,2,13,11,73.3,0,0,2,1,77,10,5,15,6,0,0,0,0,0,0,3,2,0,0,58,68,0,0,1,247,5,2,0
2020-07-05,2020,"Round 5","People First Stadium","Michael Walters","Fremantle","Adelaide","Away",10188,0,9,6,9,64.3,2,2,0,1,85,7,7,14,5,2,0,3,0,2,2,5,0,1,2,69,92,1,1,4,133,3,1,1
2020-07-05,2020,"Round 5","People First Stadium","Griffin Logue","Fremantle","Adelaide","Away",10188,0,9,5,13,92.9,2,0,6,0,94,8,6,14,4,0,0,1,0,1,0,0,3,1,0,53,106,0,0,3,131,1,7,0
2020-07-05,2020,"Round 5","People First Stadium","Ethan Hughes","Fremantle","Adelaide","Away",10188,0,1,11,10,76.9,0,0,1,0,92,9,4,13,8,0,0,1,0,0,0,2,2,0,0,63,53,0,0,1,200,1,2,0
2020-07-05,2020,"Round 5","People First Stadium","Stephen Hill","Fremantle","Adelaide","Away",10188,0,2,10,8,66.7,0,0,1,0,84,9,3,12,4,0,0,1,0,1,0,1,3,0,0,49,55,0,0,0,220,4,3,0
2020-07-05,2020,"Round 5","People First Stadium","Nathan Wilson","Fremantle","Adelaide","Away",10188,0,2,8,9,81.8,0,0,2,3,85,10,1,11,3,0,0,0,0,5,0,2,3,0,1,38,58,0,0,1,379,4,1,0
2020-07-05,2020,"Round 5","People First Stadium","Sam Sturt","Fremantle","Adelaide","Away",10188,1,5,6,10,90.9,0,1,1,0,87,5,6,11,3,1,0,0,0,1,0,0,1,0,0,42,74,0,0,3,79,1,4,0
2020-07-05,2020,"Round 5","People First Stadium","Reece Conca","Fremantle","Adelaide","Away",10188,0,2,8,8,80,0,0,1,0,50,8,2,10,5,0,0,1,0,0,0,0,3,1,0,48,52,0,0,1,224,3,2,0
2020-07-05,2020,"Round 5","People First Stadium","Brett Bewley","Fremantle","Adelaide","Away",10188,0,3,7,8,80,0,0,0,0,73,6,4,10,4,0,0,5,0,2,2,1,0,0,0,58,68,0,2,2,159,2,2,2
2020-07-05,2020,"Round 5","People First Stadium","Caleb Serong","Fremantle","Adelaide","Away",10188,1,3,7,7,70,0,1,1,0,58,6,4,10,2,0,0,3,0,1,2,1,1,0,0,44,53,0,2,2,146,0,0,0
2020-07-05,2020,"Round 5","People First Stadium","Jesse Hogan","Fremantle","Adelaide","Away",10188,1,0,9,6,66.7,0,1,0,0,91,8,1,9,6,0,0,0,0,4,0,1,0,0,0,44,42,0,0,3,150,2,0,0
2020-07-05,2020,"Round 5","People First Stadium","Rory Lobb","Fremantle","Adelaide","Away",10188,0,5,4,5,55.6,2,2,3,0,96,7,2,9,4,2,0,2,7,3,0,3,0,1,1,62,69,0,0,3,194,4,0,1
2020-07-05,2020,"Round 5","People First Stadium","Taylin Duman","Fremantle","Adelaide","Away",10188,1,0,8,8,100,0,0,0,0,71,6,2,8,4,0,0,2,0,2,0,0,1,0,0,42,53,0,0,1,202,1,1,0
2020-07-05,2020,"Round 5","People First Stadium","Lachlan Schultz","Fremantle","Adelaide","Away",10188,0,8,2,5,62.5,0,0,1,0,81,5,3,8,1,0,1,6,0,2,0,3,1,4,2,47,64,0,0,1,84,3,1,1
2020-07-05,2020,"Round 5","People First Stadium","Sean Darcy","Fremantle","Adelaide","Away",10188,1,4,4,6,85.7,1,0,4,0,90,2,5,7,4,0,0,1,24,2,1,4,0,0,2,50,68,0,1,3,85,0,2,0
2020-07-05,2020,"Round 5","People First Stadium","Matthew Taberner","Fremantle","Adelaide","Away",10188,0,2,4,3,50,2,3,2,0,96,6,0,6,5,1,2,0,0,0,0,3,0,0,1,38,41,0,0,3,151,2,0,0
2020-07-05,2020,"Round 5","MCG","Christian Petracca","Melbourne","Richmond","Home",10189,3,9,19,23,85.2,0,0,1,0,89,7,20,27,3,0,0,1,0,5,1,3,1,1,2,69,111,0,1,7,322,3,5,0
2020-07-05,2020,"Round 5","MCG","Clayton Oliver","Melbourne","Richmond","Home",10189,0,16,11,19,73.1,0,0,0,0,81,8,18,26,3,0,0,1,0,3,8,5,1,3,0,76,96,3,5,1,252,5,5,0
2020-07-05,2020,"Round 5","MCG","Michael Hibberd","Melbourne","Richmond","Home",10189,0,9,16,17,68,2,0,5,0,88,11,14,25,5,0,0,3,0,2,1,4,1,1,1,86,103,0,1,1,327,5,8,0
2020-07-05,2020,"Round 5","MCG","Max Gawn","Melbourne","Richmond","Home",10189,1,9,12,14,63.6,1,0,6,0,91,12,10,22,5,0,0,6,33,2,5,4,2,3,0,131,163,1,4,1,212,5,4,0
2020-07-05,2020,"Round 5","MCG","Christian Salem","Melbourne","Richmond","Home",10189,0,6,13,15,71.4,0,0,1,0,85,16,5,21,3,0,0,0,0,3,0,2,3,0,0,67,82,0,0,2,354,2,6,0
2020-07-05,2020,"Round 5","MCG","Steven May","Melbourne","Richmond","Home",10189,0,5,9,18,90,1,0,8,0,90,16,4,20,8,0,0,1,0,0,0,1,7,1,0,85,118,0,0,2,475,4,7,0
2020-07-05,2020,"Round 5","MCG","James Harmes","Melbourne","Richmond","Home",10189,0,9,10,16,84.2,0,0,2,0,78,10,9,19,1,0,0,1,0,6,4,1,0,2,0,57,95,3,1,5,352,4,4,1
2020-07-05,2020,"Round 5","MCG","Jack Viney","Melbourne","Richmond","Home",10189,0,7,12,11,61.1,0,0,1,0,79,7,11,18,3,0,0,3,0,2,5,6,0,2,1,63,60,3,2,0,216,8,1,0
2020-07-05,2020,"Round 5","MCG","Angus Brayshaw","Melbourne","Richmond","Home",10189,0,5,13,12,70.6,0,0,4,0,79,6,11,17,2,0,0,5,0,1,0,3,0,0,0,66,76,0,0,1,184,4,2,0
2020-07-05,2020,"Round 5","MCG","Ed Langdon","Melbourne","Richmond","Home",10189,0,1,15,15,93.8,0,0,0,0,81,8,8,16,4,0,0,2,0,2,0,1,2,0,0,60,69,0,0,0,229,2,0,0
2020-07-05,2020,"Round 5","MCG","Bayley Fritsch","Melbourne","Richmond","Home",10189,1,5,12,9,56.2,2,3,1,0,75,11,5,16,9,2,0,1,0,5,0,6,0,1,1,84,82,0,0,5,367,6,1,1
2020-07-05,2020,"Round 5","MCG","Aaron Vandenberg","Melbourne","Richmond","Home",10189,1,6,8,12,85.7,1,1,0,0,70,6,8,14,4,0,0,3,0,4,1,1,4,0,1,55,78,1,0,3,192,1,2,0
2020-07-05,2020,"Round 5","MCG","Tom McDonald","Melbourne","Richmond","Home",10189,0,5,8,13,100,1,1,0,0,84,7,6,13,5,1,0,0,0,2,0,2,0,0,2,48,79,0,0,3,235,3,2,0
2020-07-05,2020,"Round 5","MCG","Adam Tomlinson","Melbourne","Richmond","Home",10189,0,4,9,7,53.8,0,0,1,0,76,8,5,13,2,0,0,3,1,1,0,1,2,1,0,54,53,0,0,1,118,5,2,2
2020-07-05,2020,"Round 5","MCG","Jay Lockhart","Melbourne","Richmond","Home",10189,0,3,8,10,90.9,0,0,2,0,76,4,7,11,4,0,0,1,0,0,0,2,0,0,1,39,44,0,0,0,37,0,4,0
2020-07-05,2020,"Round 5","MCG","Mitchell Hannan","Melbourne","Richmond","Home",10189,0,5,5,7,70,0,2,0,0,81,6,4,10,2,3,1,3,0,2,0,1,0,2,1,62,77,0,0,6,140,1,1,0
2020-07-05,2020,"Round 5","MCG","Trent Rivers","Melbourne","Richmond","Home",10189,0,4,4,6,75,1,0,0,0,71,4,4,8,2,0,0,1,0,0,0,0,1,1,0,31,46,0,0,0,45,2,4,0
2020-07-05,2020,"Round 5","MCG","Jake Lever","Melbourne","Richmond","Home",10189,0,2,5,6,85.7,0,0,5,0,96,5,2,7,3,0,0,1,0,0,0,0,1,0,0,32,45,0,0,1,82,0,3,0
2020-07-05,2020,"Round 5","MCG","Joel Smith","Melbourne","Richmond","Home",10189,0,2,6,5,71.4,0,0,7,0,94,5,2,7,2,0,0,2,0,0,0,4,2,1,2,28,48,0,0,0,97,5,3,0
2020-07-05,2020,"Round 5","MCG","Kysaiah Pickett","Melbourne","Richmond","Home",10189,1,2,3,2,40,1,0,0,0,79,4,1,5,1,0,1,6,0,3,0,3,0,0,1,39,35,0,0,2,130,3,0,3
2020-07-05,2020,"Round 5","MCG","Jayden Hunt","Melbourne","Richmond","Home",10189,0,1,3,2,50,0,0,0,0,67,3,1,4,2,0,0,1,0,0,0,2,0,0,2,15,14,0,0,1,30,1,0,1
2020-07-05,2020,"Round 5","MCG","Jake Melksham","Melbourne","Richmond","Home",10189,0,1,3,2,66.7,0,2,0,0,89,3,0,3,3,2,1,0,0,0,0,3,0,0,2,25,24,0,0,3,73,2,1,0
2020-07-05,2020,"Round 5","MCG","Kane Lambert","Richmond","Melbourne","Away",10189,1,12,16,24,88.9,0,0,2,0,80,11,16,27,6,3,0,1,0,2,5,1,1,0,0,105,158,0,5,8,251,3,4,0
