"Date","Season","Round","Venue","Player","Team","Opposition","Status","Match_id","GA","CP","UP","ED","DE","CM","MI5","One.Percenters","BO","TOG","K","HB","D","M","G","B","T","HO","I50","CL","CG","R50","FF","FA","AF","SC","CCL","SCL","SI","MG","TO","ITC","T5"
2018-03-29,2018,"Round 2","Adelaide Oval","Cameron E-Yolmen","Adelaide","Richmond","Home",9523,0,13,14,19,67.9,0,1,0,0,79,10,18,28,8,1,0,7,0,1,3,5,0,0,1,121,97,2,1,5,227,3,3,0
2018-03-29,2018,"Round 2","Adelaide Oval","Jake Kelly","Adelaide","Richmond","Home",9523,0,8,18,24,85.7,0,0,2,0,93,16,12,28,6,0,0,1,0,0,0,2,5,3,1,94,94,0,0,3,208,4,10,0
2018-03-29,2018,"Round 2","Adelaide Oval","Hugh Greenwood","Adelaide","Richmond","Home",9523,0,19,8,19,73.1,0,0,2,0,76,11,15,26,1,1,1,2,0,0,8,1,0,0,0,81,111,1,7,6,192,3,4,0
2018-03-29,2018,"Round 2","Adelaide Oval","Rory Sloane","Adelaide","Richmond","Home",9523,0,15,13,20,80,1,0,3,0,74,13,12,25,4,2,0,7,0,2,3,3,1,3,1,115,141,1,2,6,327,5,6,1
2018-03-29,2018,"Round 2","Adelaide Oval","Tom Doedee","Adelaide","Richmond","Home",9523,0,14,11,24,96,1,0,4,0,89,10,15,25,6,0,0,0,0,3,0,2,3,3,1,78,115,0,0,3,327,3,11,0
2018-03-29,2018,"Round 2","Adelaide Oval","Luke Brown","Adelaide","Richmond","Home",9523,1,6,16,17,73.9,0,0,1,0,91,17,6,23,5,0,0,3,0,3,0,2,4,0,0,90,89,0,0,2,472,5,7,0
2018-03-29,2018,"Round 2","Adelaide Oval","Eddie Betts","Adelaide","Richmond","Home",9523,2,9,9,14,70,0,2,2,0,84,6,14,20,2,0,0,4,0,3,3,5,0,1,1,66,77,3,0,8,36,5,0,3
2018-03-29,2018,"Round 2","Adelaide Oval","Sam Jacobs","Adelaide","Richmond","Home",9523,1,7,13,15,75,1,0,2,0,92,13,7,20,6,0,0,2,40,5,3,0,0,1,0,120,116,2,1,12,319,3,2,0
2018-03-29,2018,"Round 2","Adelaide Oval","Kyle Hartigan","Adelaide","Richmond","Home",9523,0,4,16,17,85,0,0,7,0,95,10,10,20,8,0,0,1,0,3,0,3,3,2,1,77,63,0,0,2,307,5,5,0
2018-03-29,2018,"Round 2","Adelaide Oval","Wayne Milera","Adelaide","Richmond","Home",9523,3,8,11,11,57.9,0,0,1,0,85,13,6,19,6,0,0,2,0,4,3,3,2,3,0,80,74,3,0,4,293,6,1,1
2018-03-29,2018,"Round 2","Adelaide Oval","Daniel Talia","Adelaide","Richmond","Home",9523,0,10,7,17,94.4,3,0,5,0,81,9,9,18,8,0,0,0,0,2,0,1,0,0,1,66,83,0,0,5,199,1,12,0
2018-03-29,2018,"Round 2","Adelaide Oval","Rory Atkins","Adelaide","Richmond","Home",9523,0,3,15,12,70.6,0,0,1,1,88,13,4,17,5,0,0,3,0,2,1,2,2,0,1,71,59,0,1,2,349,3,1,0
2018-03-29,2018,"Round 2","Adelaide Oval","Josh Jenkins","Adelaide","Richmond","Home",9523,0,8,8,11,68.8,3,3,3,0,96,12,4,16,6,5,2,2,8,1,0,1,0,4,0,114,115,0,0,10,250,3,1,0
2018-03-29,2018,"Round 2","Adelaide Oval","David MacKay","Adelaide","Richmond","Home",9523,0,2,11,11,84.6,0,0,2,0,61,7,6,13,3,0,0,1,0,0,1,3,2,0,1,43,49,0,1,2,233,2,2,0
2018-03-29,2018,"Round 2","Adelaide Oval","Matt Crouch","Adelaide","Richmond","Home",9523,0,9,5,9,69.2,1,0,1,0,23,6,7,13,1,0,0,0,0,1,1,2,0,1,1,33,51,0,1,2,94,3,3,0
2018-03-29,2018,"Round 2","Adelaide Oval","Mitch McGovern","Adelaide","Richmond","Home",9523,2,3,8,9,75,0,0,1,0,91,9,3,12,5,0,0,0,0,5,0,3,0,0,1,45,41,0,0,6,190,0,1,0
2018-03-29,2018,"Round 2","Adelaide Oval","Taylor Walker","Adelaide","Richmond","Home",9523,0,6,5,8,72.7,3,2,2,0,81,9,2,11,5,4,0,0,0,4,0,5,0,0,1,67,70,0,0,5,286,6,1,0
2018-03-29,2018,"Round 2","Adelaide Oval","Lachlan Murphy","Adelaide","Richmond","Home",9523,1,6,6,8,80,0,0,0,1,87,8,2,10,2,2,2,3,0,4,0,0,2,1,0,61,80,0,0,5,276,3,3,0
2018-03-29,2018,"Round 2","Adelaide Oval","Darcy Fogarty","Adelaide","Richmond","Home",9523,0,3,4,5,71.4,1,2,2,0,73,5,2,7,5,2,0,3,0,3,0,3,0,0,2,52,44,0,0,3,186,2,0,2
2018-03-29,2018,"Round 2","Adelaide Oval","Dustin Martin","Richmond","Adelaide","Away",9523,0,14,13,19,76,2,2,2,1,86,19,6,25,3,5,0,7,0,5,7,4,0,0,3,127,160,4,3,9,575,5,2,1
2018-03-29,2018,"Round 2","Adelaide Oval","Shane Edwards","Richmond","Adelaide","Away",9523,3,11,7,13,68.4,0,0,1,1,72,8,11,19,0,1,1,6,0,3,5,3,3,0,2,71,92,1,4,9,291,2,6,0
2018-03-29,2018,"Round 2","Adelaide Oval","Alex Rance","Richmond","Adelaide","Away",9523,0,11,7,17,89.5,3,0,13,0,94,8,11,19,7,0,0,2,0,1,0,6,4,1,4,64,99,0,0,3,282,3,13,0
2018-03-29,2018,"Round 2","Adelaide Oval","Toby Nankervis","Richmond","Adelaide","Away",9523,0,15,5,11,61.1,2,0,6,0,84,7,11,18,3,0,0,8,25,1,3,5,3,1,4,98,108,2,1,3,121,4,7,0
2018-03-29,2018,"Round 2","Adelaide Oval","Bachar Houli","Richmond","Adelaide","Away",9523,1,4,12,15,88.2,0,0,1,0,74,9,8,17,2,0,0,0,0,4,0,4,3,0,0,49,57,0,0,3,403,7,4,0
2018-03-29,2018,"Round 2","Adelaide Oval","Trent Cotchin","Richmond","Adelaide","Away",9523,0,10,7,14,82.4,0,0,1,0,81,9,8,17,1,0,0,9,0,0,5,4,2,0,2,76,75,3,2,2,219,3,0,1
2018-03-29,2018,"Round 2","Adelaide Oval","Josh Caddy","Richmond","Adelaide","Away",9523,0,7,7,10,58.8,0,1,1,0,87,11,6,17,3,3,0,4,0,6,3,4,0,0,1,85,84,0,3,4,379,8,3,1
2018-03-29,2018,"Round 2","Adelaide Oval","Jayden Short","Richmond","Adelaide","Away",9523,0,7,9,11,64.7,0,0,1,0,85,13,4,17,3,0,1,4,0,1,0,2,4,1,1,71,67,0,0,3,402,6,9,1
2018-03-29,2018,"Round 2","Adelaide Oval","David Astbury","Richmond","Adelaide","Away",9523,0,5,11,13,81.2,1,0,5,0,100,11,5,16,6,0,0,0,0,1,0,1,2,2,0,63,77,0,0,2,343,3,7,0
2018-03-29,2018,"Round 2","Adelaide Oval","Brandon Ellis","Richmond","Adelaide","Away",9523,0,4,11,11,68.8,0,0,1,0,92,13,3,16,0,0,0,1,0,0,0,2,6,1,0,50,52,0,0,2,320,5,3,0
2018-03-29,2018,"Round 2","Adelaide Oval","Shaun Grigg","Richmond","Adelaide","Away",9523,0,6,8,10,66.7,0,0,3,0,82,10,5,15,4,0,0,1,0,3,2,1,2,0,0,56,64,2,0,1,296,3,6,0
2018-03-29,2018,"Round 2","Adelaide Oval","Kane Lambert","Richmond","Adelaide","Away",9523,0,4,11,12,80,0,0,1,0,81,4,11,15,3,1,1,3,0,2,3,4,2,0,2,56,49,0,3,4,210,4,2,1
2018-03-29,2018,"Round 2","Adelaide Oval","Reece Conca","Richmond","Adelaide","Away",9523,0,9,4,9,64.3,0,0,4,0,79,8,6,14,1,0,1,2,0,2,1,5,6,0,0,48,45,0,1,1,303,3,7,1
2018-03-29,2018,"Round 2","Adelaide Oval","Jack Riewoldt","Richmond","Adelaide","Away",9523,1,7,7,7,53.8,2,0,5,0,96,10,3,13,5,0,1,2,1,9,1,3,0,2,1,60,70,0,1,4,305,7,2,1
2018-03-29,2018,"Round 2","Adelaide Oval","Corey Ellis","Richmond","Adelaide","Away",9523,0,5,5,11,100,0,0,2,0,73,3,8,11,2,0,0,1,0,0,2,1,3,0,1,32,41,1,1,2,114,2,4,0
2018-03-29,2018,"Round 2","Adelaide Oval","Daniel Butler","Richmond","Adelaide","Away",9523,0,3,6,5,45.5,1,0,0,0,84,9,2,11,2,0,1,5,0,4,1,3,0,2,1,57,35,0,1,2,260,4,1,1
2018-03-29,2018,"Round 2","Adelaide Oval","Shai Bolton","Richmond","Adelaide","Away",9523,0,5,5,6,60,1,0,0,0,70,6,4,10,2,1,1,3,0,1,1,2,0,1,0,52,44,0,1,2,262,4,0,3
2018-03-29,2018,"Round 2","Adelaide Oval","Dylan Grimes","Richmond","Adelaide","Away",9523,0,4,5,8,88.9,0,0,3,0,80,3,6,9,0,0,0,3,0,1,0,1,2,1,0,34,38,0,0,0,178,1,4,0
2018-03-29,2018,"Round 2","Adelaide Oval","Kamdyn McIntosh","Richmond","Adelaide","Away",9523,0,6,2,3,33.3,0,0,2,0,80,7,2,9,0,0,0,2,0,2,1,5,1,0,2,27,28,0,1,1,198,5,6,0
2018-03-29,2018,"Round 2","Adelaide Oval","Jack Graham","Richmond","Adelaide","Away",9523,0,3,5,6,66.7,0,0,0,0,61,8,1,9,1,0,0,6,0,1,3,3,0,1,2,48,38,2,1,1,267,5,0,0
2018-03-29,2018,"Round 2","Adelaide Oval","Jason Castagna","Richmond","Adelaide","Away",9523,1,1,6,5,71.4,0,1,1,0,87,4,3,7,3,0,1,1,0,0,0,4,0,0,1,29,24,0,0,3,150,4,0,1
2018-03-29,2018,"Round 2","Adelaide Oval","Jacob Townsend","Richmond","Adelaide","Away",9523,1,3,2,4,80,0,0,2,0,72,3,2,5,1,1,0,3,0,2,0,1,0,1,1,32,41,0,0,3,68,0,0,0
2018-03-30,2018,"Round 2","Marvel Stadium","Jarrad Waite","North Melbourne","St Kilda","Home",9524,2,7,16,15,62.5,3,2,0,0,85,21,3,24,13,1,2,6,5,13,1,4,0,1,0,146,125,0,1,11,493,7,9,2
2018-03-30,2018,"Round 2","Marvel Stadium","Shaun Higgins","North Melbourne","St Kilda","Home",9524,2,11,12,18,75,0,1,1,0,84,18,6,24,2,0,2,5,0,9,5,4,1,1,3,86,120,3,2,9,562,4,2,1
2018-03-30,2018,"Round 2","Marvel Stadium","Billy Hartung","North Melbourne","St Kilda","Home",9524,0,7,16,17,70.8,1,1,0,1,84,16,8,24,9,1,1,2,0,4,2,3,2,1,0,107,84,0,2,6,429,6,3,1
2018-03-30,2018,"Round 2","Marvel Stadium","Jack Ziebell","North Melbourne","St Kilda","Home",9524,1,11,12,15,68.2,0,1,2,0,82,12,10,22,8,0,1,4,0,5,4,4,3,1,1,95,77,0,4,9,408,5,4,0
2018-03-30,2018,"Round 2","Marvel Stadium","Ben Cunnington","North Melbourne","St Kilda","Home",9524,1,10,13,17,81,0,1,0,0,71,11,10,21,4,1,0,1,0,1,4,3,0,2,2,71,68,1,3,9,241,3,2,0
2018-03-30,2018,"Round 2","Marvel Stadium","Nathan Hrovat","North Melbourne","St Kilda","Home",9524,0,9,12,11,52.4,0,2,0,0,83,7,14,21,2,1,1,0,0,2,1,4,1,0,1,59,54,1,0,7,128,5,3,0
2018-03-30,2018,"Round 2","Marvel Stadium","Luke McDonald","North Melbourne","St Kilda","Home",9524,0,5,14,13,68.4,0,1,1,0,86,15,4,19,8,0,1,2,0,4,0,2,4,0,1,83,80,0,0,6,460,5,4,0
2018-03-30,2018,"Round 2","Marvel Stadium","Robbie Tarrant","North Melbourne","St Kilda","Home",9524,1,5,13,12,66.7,2,0,7,0,93,12,6,18,6,0,0,0,0,2,0,7,4,0,2,60,86,0,0,4,471,4,8,0
2018-03-30,2018,"Round 2","Marvel Stadium","Ben Jacobs","North Melbourne","St Kilda","Home",9524,0,8,9,13,72.2,0,0,1,0,78,11,7,18,4,1,0,10,0,2,2,0,3,2,0,107,104,1,1,6,133,0,3,1
2018-03-30,2018,"Round 2","Marvel Stadium","Shaun Atley","North Melbourne","St Kilda","Home",9524,1,9,8,11,64.7,0,1,0,0,80,8,9,17,1,0,3,3,0,3,0,1,0,2,1,59,67,0,0,10,256,1,2,0
2018-03-30,2018,"Round 2","Marvel Stadium","Trent Dumont","North Melbourne","St Kilda","Home",9524,0,7,11,12,70.6,0,1,1,0,75,8,9,17,3,0,1,4,0,1,1,3,3,1,1,66,71,0,1,5,288,1,3,0
2018-03-30,2018,"Round 2","Marvel Stadium","Todd Goldstein","North Melbourne","St Kilda","Home",9524,0,7,10,13,81.2,1,1,5,0,86,7,9,16,6,0,1,5,38,3,0,1,1,1,0,117,123,0,0,4,230,3,4,1
2018-03-30,2018,"Round 2","Marvel Stadium","Jed Anderson","North Melbourne","St Kilda","Home",9524,0,8,9,8,50,0,1,2,0,73,11,5,16,1,1,1,5,0,3,2,2,0,3,0,76,86,1,1,4,235,5,3,1
2018-03-30,2018,"Round 2","Marvel Stadium","Luke D-Uniacke","North Melbourne","St Kilda","Home",9524,0,9,8,12,75,0,0,1,0,66,7,9,16,3,0,0,5,0,0,4,1,1,2,0,70,77,0,4,3,212,3,2,2
2018-03-30,2018,"Round 2","Marvel Stadium","Jamie MacMillan","North Melbourne","St Kilda","Home",9524,0,6,8,11,73.3,0,0,5,3,90,10,5,15,4,0,0,1,0,4,0,3,2,2,0,58,69,0,0,2,349,7,8,0
2018-03-30,2018,"Round 2","Marvel Stadium","Jy Simpkin","North Melbourne","St Kilda","Home",9524,0,6,8,8,53.3,1,0,1,0,67,11,4,15,5,0,1,3,0,3,2,5,1,0,1,66,44,0,2,7,169,2,2,0
2018-03-30,2018,"Round 2","Marvel Stadium","Marley Williams","North Melbourne","St Kilda","Home",9524,0,5,10,11,78.6,0,0,3,0,78,7,7,14,3,0,0,0,0,2,1,3,0,0,1,41,66,0,1,2,207,2,9,0
2018-03-30,2018,"Round 2","Marvel Stadium","Scott Thompson","North Melbourne","St Kilda","Home",9524,0,6,6,7,58.3,2,0,6,0,92,9,3,12,6,0,0,3,0,4,0,2,2,1,0,64,81,0,0,2,224,4,7,0
2018-03-30,2018,"Round 2","Marvel Stadium","Ben Brown","North Melbourne","St Kilda","Home",9524,0,6,6,9,81.8,2,3,1,0,94,8,3,11,3,6,1,1,8,0,1,1,0,1,0,89,116,0,1,8,165,1,0,1
2018-03-30,2018,"Round 2","Marvel Stadium","Kayne Turner","North Melbourne","St Kilda","Home",9524,0,5,7,11,100,1,0,1,0,84,5,6,11,4,1,0,2,0,1,0,1,0,1,1,51,59,0,0,5,134,2,1,0
2018-03-30,2018,"Round 2","Marvel Stadium","Ryan Clarke","North Melbourne","St Kilda","Home",9524,1,2,6,5,71.4,0,1,0,0,79,5,2,7,2,0,0,0,0,0,0,2,2,1,1,23,24,0,0,2,137,4,3,0
2018-03-30,2018,"Round 2","Marvel Stadium","Ed V-Willis","North Melbourne","St Kilda","Home",9524,0,1,5,6,100,0,0,2,0,90,3,3,6,3,0,0,3,0,0,0,0,1,0,0,36,48,0,0,4,36,0,3,0
2018-03-30,2018,"Round 2","Marvel Stadium","Jimmy Webster","St Kilda","North Melbourne","Away",9524,0,8,21,21,70,0,0,3,2,87,18,12,30,5,0,0,1,0,1,0,7,8,1,1,95,106,0,0,6,468,10,11,0
2018-03-30,2018,"Round 2","Marvel Stadium","David Armitage","St Kilda","North Melbourne","Away",9524,0,7,22,18,66.7,0,0,2,0,71,11,16,27,5,0,1,2,0,2,3,2,2,1,0,90,76,0,3,7,322,4,3,0
2018-03-30,2018,"Round 2","Marvel Stadium","Jack Steven","St Kilda","North Melbourne","Away",9524,0,6,19,19,73.1,0,1,1,1,79,17,9,26,5,1,0,5,0,7,4,3,1,2,0,112,98,1,3,7,317,5,1,2
2018-03-30,2018,"Round 2","Marvel Stadium","Shane Savage","St Kilda","North Melbourne","Away",9524,0,4,21,22,84.6,0,0,4,8,86,15,11,26,7,0,0,1,0,1,1,5,6,0,2,86,97,1,0,3,578,7,4,0
2018-03-30,2018,"Round 2","Marvel Stadium","Jarryn Geary","St Kilda","North Melbourne","Away",9524,0,13,13,20,80,0,0,6,0,89,8,17,25,6,0,0,4,0,0,1,1,4,2,0,94,128,1,0,3,111,2,13,0
2018-03-30,2018,"Round 2","Marvel Stadium","Sebastian Ross","St Kilda","North Melbourne","Away",9524,0,10,15,17,73.9,1,0,3,0,85,12,11,23,4,0,0,6,0,3,6,4,1,0,1,91,98,3,3,6,309,3,4,1
2018-03-30,2018,"Round 2","Marvel Stadium","Jack Billings","St Kilda","North Melbourne","Away",9524,2,5,17,18,78.3,1,0,1,0,84,10,13,23,3,0,0,2,0,5,1,4,2,1,1,71,79,0,1,7,252,3,1,0
2018-03-30,2018,"Round 2","Marvel Stadium","Blake Acres","St Kilda","North Melbourne","Away",9524,0,5,18,16,76.2,0,0,3,0,89,11,10,21,4,1,0,7,2,4,2,6,2,0,3,92,90,0,2,4,382,8,1,2
2018-03-30,2018,"Round 2","Marvel Stadium","Jack Newnes","St Kilda","North Melbourne","Away",9524,0,6,15,17,85,1,0,0,0,88,12,8,20,4,0,0,0,0,4,1,4,1,2,3,57,69,1,0,4,283,7,4,0
2018-03-30,2018,"Round 2","Marvel Stadium","Koby Stevens","St Kilda","North Melbourne","Away",9524,0,2,17,11,57.9,0,3,0,1,79,9,10,19,7,0,1,8,0,3,0,5,1,0,1,98,62,0,0,5,296,4,0,0
2018-03-30,2018,"Round 2","Marvel Stadium","Dylan Roberton","St Kilda","North Melbourne","Away",9524,0,5,12,11,57.9,1,0,1,1,84,12,7,19,4,0,0,2,0,1,0,4,7,1,2,65,70,0,0,1,360,7,5,0
2018-03-30,2018,"Round 2","Marvel Stadium","Jade Gresham","St Kilda","North Melbourne","Away",9524,0,7,13,17,89.5,0,0,0,2,89,8,11,19,4,1,0,3,0,2,2,2,1,1,0,77,81,1,1,6,210,3,2,0
2018-03-30,2018,"Round 2","Marvel Stadium","Jake Carlisle","St Kilda","North Melbourne","Away",9524,0,3,11,13,76.5,2,1,7,0,93,12,5,17,11,1,0,2,0,0,0,3,6,0,0,93,105,0,0,3,349,5,10,0
2018-03-30,2018,"Round 2","Marvel Stadium","Jack Steele","St Kilda","North Melbourne","Away",9524,0,7,7,13,92.9,0,0,0,0,68,4,10,14,2,1,0,7,0,0,1,2,1,0,1,69,68,0,1,4,94,2,1,0
2018-03-30,2018,"Round 2","Marvel Stadium","Josh Bruce","St Kilda","North Melbourne","Away",9524,0,10,4,11,84.6,0,1,0,1,88,5,8,13,1,0,0,5,1,1,4,1,1,3,0,58,79,1,3,2,103,4,3,1
2018-03-30,2018,"Round 2","Marvel Stadium","Patrick McCartin","St Kilda","North Melbourne","Away",9524,0,4,5,6,60,1,1,2,0,75,8,2,10,4,0,2,2,0,1,0,1,0,2,1,49,46,0,0,4,259,5,2,1
2018-03-30,2018,"Round 2","Marvel Stadium","Jack Sinclair","St Kilda","North Melbourne","Away",9524,0,6,4,7,70,0,0,0,0,82,3,7,10,2,0,0,8,0,2,1,2,2,0,0,61,54,0,1,4,118,1,4,2
2018-03-30,2018,"Round 2","Marvel Stadium","Tim Membrey","St Kilda","North Melbourne","Away",9524,0,2,6,4,50,0,2,4,0,92,5,3,8,4,0,1,0,0,1,0,1,0,0,0,34,30,0,0,5,80,2,1,0
2018-03-30,2018,"Round 2","Marvel Stadium","Ben Long","St Kilda","North Melbourne","Away",9524,1,5,6,6,75,0,0,2,1,89,5,3,8,2,0,2,1,0,1,1,2,0,0,1,30,51,0,1,6,93,1,0,0
2018-03-30,2018,"Round 2","Marvel Stadium","Hunter Clark","St Kilda","North Melbourne","Away",9524,0,0,9,6,85.7,0,0,0,0,66,3,4,7,1,0,1,4,0,0,0,3,1,0,3,28,26,0,0,2,106,2,0,0
2018-03-30,2018,"Round 2","Marvel Stadium","Nathan Brown","St Kilda","North Melbourne","Away",9524,0,3,3,5,83.3,2,0,8,0,86,3,3,6,2,0,0,3,0,0,0,3,2,0,2,27,40,0,0,1,97,0,3,0
2018-03-30,2018,"Round 2","Marvel Stadium","Billy Longer","St Kilda","North Melbourne","Away",9524,0,1,0,0,0,0,0,3,0,51,1,0,1,0,0,0,2,16,2,0,1,0,0,1,24,18,0,0,1,38,0,1,0
2018-03-31,2018,"Round 2","Marvel Stadium","Edward Curnow","Carlton","Gold Coast","Home",9525,0,14,23,29,76.3,0,0,1,0,84,19,19,38,7,0,2,10,0,7,4,2,4,2,0,160,148,2,2,9,471,6,5,0
2018-03-31,2018,"Round 2","Marvel Stadium","Marc Murphy","Carlton","Gold Coast","Home",9525,0,9,22,17,56.7,0,0,0,0,93,16,14,30,7,1,0,3,0,5,5,8,1,2,1,114,73,1,4,3,487,9,1,0
2018-03-31,2018,"Round 2","Marvel Stadium","Kade Simpson","Carlton","Gold Coast","Home",9525,0,9,19,20,69,0,0,2,5,94,22,7,29,4,0,0,1,0,3,1,1,5,2,0,98,115,1,0,2,522,5,10,0
2018-03-31,2018,"Round 2","Marvel Stadium","Aaron Mullett","Carlton","Gold Coast","Home",9525,1,13,14,16,57.1,0,0,1,0,86,22,6,28,6,0,1,2,0,6,6,7,4,0,1,102,87,0,6,6,475,6,9,0
2018-03-31,2018,"Round 2","Marvel Stadium","Patrick Cripps","Carlton","Gold Coast","Home",9525,0,20,3,14,58.3,1,1,1,0,82,10,14,24,2,1,2,6,0,4,10,3,0,5,2,95,115,4,6,5,278,3,1,2
2018-03-31,2018,"Round 2","Marvel Stadium","Sam P-Seton","Carlton","Gold Coast","Home",9525,0,6,17,15,62.5,0,0,1,1,74,19,5,24,6,0,0,3,0,1,3,4,4,2,2,93,83,0,3,5,384,3,2,1
2018-03-31,2018,"Round 2","Marvel Stadium","David Cuningham","Carlton","Gold Coast","Home",9525,0,6,14,18,85.7,0,0,0,3,78,7,14,21,4,0,0,3,0,4,0,4,1,0,0,73,75,0,0,2,214,5,5,0
2018-03-31,2018,"Round 2","Marvel Stadium","Charlie Curnow","Carlton","Gold Coast","Home",9525,0,12,7,11,61.1,2,2,3,1,86,12,6,18,6,2,1,1,1,2,1,2,0,1,1,82,96,0,1,8,428,6,0,1
2018-03-31,2018,"Round 2","Marvel Stadium","Zac Fisher","Carlton","Gold Coast","Home",9525,1,10,10,15,83.3,0,1,2,0,74,9,9,18,1,1,0,8,0,5,3,1,0,0,1,83,110,1,2,3,295,2,1,0
2018-03-31,2018,"Round 2","Marvel Stadium","Lachlan Plowman","Carlton","Gold Coast","Home",9525,0,4,13,13,76.5,0,0,4,0,97,12,5,17,6,0,0,2,0,2,0,4,4,2,2,68,61,0,0,3,211,2,7,0
2018-03-31,2018,"Round 2","Marvel Stadium","Caleb Marchbank","Carlton","Gold Coast","Home",9525,0,5,12,13,76.5,0,0,11,0,95,12,5,17,5,0,0,2,0,4,0,3,4,0,1,66,81,0,0,2,338,3,5,0
2018-03-31,2018,"Round 2","Marvel Stadium","Matthew Wright","Carlton","Gold Coast","Home",9525,1,4,10,9,56.2,1,2,2,0,85,11,5,16,4,2,1,2,0,2,0,2,0,0,1,73,61,0,0,5,261,4,0,1
2018-03-31,2018,"Round 2","Marvel Stadium","Dale Thomas","Carlton","Gold Coast","Home",9525,0,6,8,10,71.4,1,0,1,1,78,5,9,14,4,0,0,1,0,1,1,2,0,2,0,51,49,1,0,2,258,3,1,0
2018-03-31,2018,"Round 2","Marvel Stadium","Cameron O'Shea","Carlton","Gold Coast","Home",9525,0,4,10,10,71.4,0,0,7,0,76,6,8,14,2,0,0,3,2,2,0,6,2,0,3,45,48,0,0,3,194,4,5,2
2018-03-31,2018,"Round 2","Marvel Stadium","Ciaran Byrne","Carlton","Gold Coast","Home",9525,0,3,11,10,71.4,0,0,3,0,69,13,1,14,3,0,0,2,0,4,0,3,2,2,2,54,53,0,0,2,230,2,5,0
2018-03-31,2018,"Round 2","Marvel Stadium","Liam Jones","Carlton","Gold Coast","Home",9525,0,7,6,12,92.3,2,0,8,0,90,6,7,13,7,0,0,1,0,1,1,2,0,0,2,51,70,1,0,2,43,0,8,0
2018-03-31,2018,"Round 2","Marvel Stadium","Jed Lamb","Carlton","Gold Coast","Home",9525,1,5,6,9,81.8,0,1,1,0,72,7,4,11,3,1,1,3,0,1,0,1,1,2,0,59,67,0,0,4,161,1,2,1
2018-03-31,2018,"Round 2","Marvel Stadium","Jarrod Garlett","Carlton","Gold Coast","Home",9525,0,4,7,7,63.6,0,0,0,0,73,8,3,11,1,0,0,3,0,2,0,2,0,1,0,46,36,0,0,1,222,3,1,2
2018-03-31,2018,"Round 2","Marvel Stadium","Paddy Dow","Carlton","Gold Coast","Home",9525,0,8,4,5,45.5,0,0,1,0,70,4,7,11,1,0,0,2,0,6,1,1,0,0,0,37,46,1,0,3,151,2,4,1
2018-03-31,2018,"Round 2","Marvel Stadium","Levi Casboult","Carlton","Gold Coast","Home",9525,0,6,2,4,57.1,2,1,5,0,90,4,3,7,3,0,1,1,16,2,1,3,0,1,3,40,43,1,0,3,180,3,0,0
2018-03-31,2018,"Round 2","Marvel Stadium","Cameron Polson","Carlton","Gold Coast","Home",9525,0,4,5,6,85.7,0,0,0,0,73,3,4,7,0,0,1,6,0,1,0,2,0,1,1,40,50,0,0,1,77,1,2,2
2018-03-31,2018,"Round 2","Marvel Stadium","Jacob Weitering","Carlton","Gold Coast","Home",9525,0,1,4,4,80,0,0,2,0,83,4,1,5,4,1,0,2,0,2,0,1,1,1,1,38,31,0,0,2,85,1,1,0
2018-03-31,2018,"Round 2","Marvel Stadium","Jarryd Lyons","Gold Coast","Carlton","Away",9525,3,26,8,22,61.1,0,0,0,0,80,27,9,36,2,1,0,6,0,10,14,4,4,2,1,134,152,4,10,9,892,6,3,1
2018-03-31,2018,"Round 2","Marvel Stadium","David Swallow","Gold Coast","Carlton","Away",9525,0,15,11,15,62.5,0,0,0,0,76,13,11,24,5,0,0,8,0,2,6,1,2,2,1,107,121,1,5,3,241,3,3,1
2018-03-31,2018,"Round 2","Marvel Stadium","Tom Lynch","Gold Coast","Carlton","Away",9525,2,10,12,15,71.4,1,3,1,2,97,16,5,21,4,8,1,4,0,4,0,0,0,4,0,139,180,0,0,13,344,3,1,2
2018-03-31,2018,"Round 2","Marvel Stadium","Aaron Hall","Gold Coast","Carlton","Away",9525,0,6,14,15,75,0,0,1,1,70,14,6,20,4,0,1,4,0,4,2,1,3,0,0,83,76,0,2,4,565,3,4,0
2018-03-31,2018,"Round 2","Marvel Stadium","Brayden Fiorini","Gold Coast","Carlton","Away",9525,0,9,11,11,55,0,0,1,0,72,15,5,20,4,0,1,1,0,1,3,4,2,2,0,74,61,1,2,4,508,7,2,0
2018-03-31,2018,"Round 2","Marvel Stadium","Jarrod Harbrow","Gold Coast","Carlton","Away",9525,0,6,10,8,47.1,0,0,3,0,89,11,6,17,2,0,0,3,0,0,1,3,5,1,1,61,59,0,1,2,307,5,7,0
2018-03-31,2018,"Round 2","Marvel Stadium","Kade Kolodjashnij","Gold Coast","Carlton","Away",9525,0,4,11,10,58.8,1,0,2,3,88,13,4,17,3,0,0,4,0,2,0,5,4,1,0,73,50,0,0,2,257,6,5,0
2018-03-31,2018,"Round 2","Marvel Stadium","Touk Miller","Gold Coast","Carlton","Away",9525,0,7,9,11,64.7,0,1,2,0,83,5,12,17,5,0,1,8,0,0,4,6,0,0,2,81,51,2,2,6,102,4,0,2
2018-03-31,2018,"Round 2","Marvel Stadium","Jesse Joyce","Gold Coast","Carlton","Away",9525,1,4,12,13,81.2,0,0,5,0,89,12,4,16,6,0,0,3,0,3,0,3,3,0,1,71,74,0,0,2,341,1,5,0
