"Date","Season","Round","Venue","Player","Team","Opposition","Status","Match_id","GA","CP","UP","ED","DE","CM","MI5","One.Percenters","BO","TOG","K","HB","D","M","G","B","T","HO","I50","CL","CG","R50","FF","FA","AF","SC","CCL","SCL","SI","MG","TO","ITC","T5"
2017-04-29,2017,"Round 6","UTAS Stadium","Jade Gresham","St Kilda","Hawthorn","Away",9353,2,5,5,7,77.8,1,0,2,0,79,7,2,9,3,2,0,2,0,4,0,3,0,0,0,54,52,0,0,5,196,2,1,2
2017-04-29,2017,"Round 6","UTAS Stadium","Billy Longer","St Kilda","Hawthorn","Away",9353,0,4,2,4,80,1,0,2,0,80,0,5,5,2,0,0,2,36,0,0,1,0,1,0,61,69,0,0,8,-31,0,2,0
2017-04-29,2017,"Round 6","MCG","Sam Docherty","Carlton","Sydney","Home",9354,0,9,28,34,87.2,0,0,1,0,97,28,11,39,12,0,0,4,0,2,1,2,5,1,0,159,149,0,1,6,635,5,7,0
2017-04-29,2017,"Round 6","MCG","Kade Simpson","Carlton","Sydney","Home",9354,0,7,25,29,93.5,0,0,1,1,95,25,6,31,12,1,0,8,0,5,3,2,2,3,1,161,148,1,2,8,491,3,5,0
2017-04-29,2017,"Round 6","MCG","Marc Murphy","Carlton","Sydney","Home",9354,0,14,14,21,67.7,0,0,0,0,86,16,15,31,3,0,0,4,0,5,5,3,0,3,2,100,88,3,2,5,347,9,4,2
2017-04-29,2017,"Round 6","MCG","Patrick Cripps","Carlton","Sydney","Home",9354,0,11,15,16,59.3,1,2,3,0,92,11,16,27,7,1,0,7,0,2,4,5,4,0,1,117,103,2,2,5,185,6,3,0
2017-04-29,2017,"Round 6","MCG","Bryce Gibbs","Carlton","Sydney","Home",9354,0,5,18,20,87,0,0,1,0,91,18,5,23,6,0,0,5,0,7,4,1,2,0,0,102,91,3,1,4,466,5,1,0
2017-04-29,2017,"Round 6","MCG","Edward Curnow","Carlton","Sydney","Home",9354,0,9,12,15,68.2,0,0,5,1,87,15,7,22,5,1,0,8,0,7,5,3,0,1,1,110,103,1,4,4,469,5,4,0
2017-04-29,2017,"Round 6","MCG","Caleb Marchbank","Carlton","Sydney","Home",9354,0,1,21,17,81,0,0,2,0,85,16,5,21,10,0,0,1,0,4,0,3,3,0,1,89,69,0,0,3,370,4,3,0
2017-04-29,2017,"Round 6","MCG","Sam P-Seton","Carlton","Sydney","Home",9354,2,8,12,15,75,0,1,1,1,76,9,11,20,6,1,0,1,0,2,1,2,0,0,0,77,78,1,0,5,11,1,2,0
2017-04-29,2017,"Round 6","MCG","Tom Williamson","Carlton","Sydney","Home",9354,0,6,11,14,77.8,0,0,5,0,78,11,7,18,4,0,0,3,0,2,0,1,2,0,0,71,72,0,0,3,199,2,5,1
2017-04-29,2017,"Round 6","MCG","Nicholas Graham","Carlton","Sydney","Home",9354,1,8,11,15,88.2,0,0,0,0,71,10,7,17,7,0,0,6,0,4,3,1,1,2,0,91,78,2,1,2,74,3,1,1
2017-04-29,2017,"Round 6","MCG","Jacob Weitering","Carlton","Sydney","Home",9354,2,7,10,16,94.1,2,0,0,0,75,12,5,17,8,1,0,1,0,2,0,1,2,0,0,80,94,0,0,8,169,1,3,1
2017-04-29,2017,"Round 6","MCG","Simon White","Carlton","Sydney","Home",9354,0,5,11,13,81.2,1,0,5,0,80,11,5,16,8,0,0,2,0,0,0,3,2,0,2,69,67,0,0,1,267,2,4,0
2017-04-29,2017,"Round 6","MCG","Matthew Wright","Carlton","Sydney","Home",9354,2,8,8,13,86.7,0,1,2,0,89,9,6,15,2,4,0,5,0,2,1,1,0,0,0,89,112,0,1,9,229,2,1,3
2017-04-29,2017,"Round 6","MCG","Billie Smedts","Carlton","Sydney","Home",9354,2,7,9,11,78.6,0,1,4,0,69,7,7,14,2,1,2,3,0,2,0,1,0,4,0,65,78,0,0,7,179,3,4,0
2017-04-29,2017,"Round 6","MCG","Charlie Curnow","Carlton","Sydney","Home",9354,0,5,9,10,71.4,2,2,1,0,83,11,3,14,6,1,0,2,0,2,0,4,2,1,2,66,59,0,0,3,213,4,1,0
2017-04-29,2017,"Round 6","MCG","Sam Rowe","Carlton","Sydney","Home",9354,0,4,7,9,75,0,0,5,0,100,5,7,12,3,0,0,3,0,0,0,1,2,0,1,47,52,0,0,1,11,1,8,0
2017-04-29,2017,"Round 6","MCG","Matthew Kreuzer","Carlton","Sydney","Home",9354,0,5,7,7,58.3,1,3,3,0,85,8,4,12,4,2,0,5,32,0,4,3,2,0,2,102,79,2,2,2,96,1,0,1
2017-04-29,2017,"Round 6","MCG","Zac Fisher","Carlton","Sydney","Home",9354,1,3,8,5,45.5,0,0,0,1,63,7,4,11,1,0,0,2,0,2,0,1,0,0,0,40,35,0,0,1,201,5,1,0
2017-04-29,2017,"Round 6","MCG","Levi Casboult","Carlton","Sydney","Home",9354,0,9,3,6,60,3,3,5,0,96,8,2,10,5,2,2,1,9,2,1,4,0,2,2,66,72,0,1,5,219,3,2,0
2017-04-29,2017,"Round 6","MCG","Lachlan Plowman","Carlton","Sydney","Home",9354,0,3,8,8,80,0,0,3,0,83,7,3,10,5,0,0,3,0,0,0,0,2,0,0,54,43,0,0,3,124,2,3,1
2017-04-29,2017,"Round 6","MCG","Alex Silvagni","Carlton","Sydney","Home",9354,0,6,3,8,100,2,0,7,0,94,5,3,8,5,0,0,5,0,0,0,0,1,3,0,59,79,0,0,1,85,0,7,0
2017-04-29,2017,"Round 6","MCG","Jack Silvagni","Carlton","Sydney","Home",9354,0,0,1,1,50,0,0,0,0,25,2,0,2,1,0,1,0,0,0,0,0,0,0,0,10,6,0,0,1,-2,0,0,0
2017-04-29,2017,"Round 6","MCG","Jake Lloyd","Sydney","Carlton","Away",9354,0,7,23,25,78.1,0,0,2,0,94,19,13,32,7,0,0,0,0,6,0,2,6,0,0,104,100,0,0,8,566,4,8,0
2017-04-29,2017,"Round 6","MCG","Josh P. Kennedy","Sydney","Carlton","Away",9354,0,10,17,16,59.3,0,0,0,0,92,15,12,27,4,1,1,2,0,5,5,2,4,0,0,96,89,1,4,7,296,5,2,0
2017-04-29,2017,"Round 6","MCG","Luke Parker","Sydney","Carlton","Away",9354,1,16,14,19,73.1,0,0,1,0,90,10,16,26,3,1,0,8,0,2,6,9,2,1,5,95,98,2,4,4,206,8,4,3
2017-04-29,2017,"Round 6","MCG","Isaac Heeney","Sydney","Carlton","Away",9354,1,8,18,19,73.1,1,1,2,1,89,16,10,26,7,1,0,6,0,7,2,0,1,1,0,120,107,1,1,7,528,5,3,0
2017-04-29,2017,"Round 6","MCG","Daniel Hannebery","Sydney","Carlton","Away",9354,2,10,15,16,64,0,1,2,1,89,12,13,25,5,1,1,6,0,3,4,2,0,1,2,103,103,1,3,8,302,4,1,1
2017-04-29,2017,"Round 6","MCG","Zak Jones","Sydney","Carlton","Away",9354,1,4,19,16,72.7,1,1,5,4,93,13,9,22,8,1,0,2,0,2,3,1,3,0,1,92,93,0,3,5,523,3,1,0
2017-04-29,2017,"Round 6","MCG","Lance Franklin","Sydney","Carlton","Away",9354,0,7,11,15,78.9,0,0,3,1,97,11,8,19,2,1,1,3,0,4,1,3,0,1,2,69,82,0,1,7,375,3,1,0
2017-04-29,2017,"Round 6","MCG","Callum Sinclair","Sydney","Carlton","Away",9354,0,11,9,15,78.9,1,2,9,0,89,7,12,19,5,1,1,6,15,0,1,3,0,2,1,105,142,0,1,4,131,2,2,2
2017-04-29,2017,"Round 6","MCG","Nic Newman","Sydney","Carlton","Away",9354,0,3,13,16,84.2,0,0,1,2,75,11,8,19,4,0,0,2,0,1,1,2,3,0,1,66,59,0,1,5,281,5,4,0
2017-04-29,2017,"Round 6","MCG","George Hewett","Sydney","Carlton","Away",9354,0,7,11,9,52.9,0,2,0,0,75,9,8,17,4,0,2,10,0,1,3,3,0,1,1,95,62,3,0,7,178,4,2,2
2017-04-29,2017,"Round 6","MCG","Harry Cunningham","Sydney","Carlton","Away",9354,0,4,12,12,75,0,0,0,1,78,8,8,16,0,0,1,3,0,2,0,2,2,1,1,51,47,0,0,4,263,4,4,0
2017-04-29,2017,"Round 6","MCG","Tom Papley","Sydney","Carlton","Away",9354,0,7,8,7,43.8,1,3,0,0,80,15,1,16,8,2,2,5,0,6,0,5,0,2,1,104,55,0,0,6,338,6,0,3
2017-04-29,2017,"Round 6","MCG","Jeremy Laidler","Sydney","Carlton","Away",9354,0,7,6,12,85.7,1,0,4,0,75,5,9,14,2,0,0,3,0,0,0,1,3,0,0,51,72,0,0,3,152,2,7,0
2017-04-29,2017,"Round 6","MCG","Callum Mills","Sydney","Carlton","Away",9354,0,6,8,10,71.4,1,0,3,0,89,9,5,14,3,0,0,0,0,1,1,0,0,1,0,47,63,0,1,2,235,3,6,0
2017-04-29,2017,"Round 6","MCG","Sam Reid","Sydney","Carlton","Away",9354,0,7,7,9,69.2,0,0,4,0,91,6,7,13,4,0,0,3,17,0,4,1,1,1,0,74,80,0,4,5,136,1,1,0
2017-04-29,2017,"Round 6","MCG","Nick Smith","Sydney","Carlton","Away",9354,0,6,5,9,81.8,0,0,6,0,75,5,6,11,2,0,0,2,0,1,0,1,5,0,1,38,59,0,0,3,125,0,6,0
2017-04-29,2017,"Round 6","MCG","Lewis Melican","Sydney","Carlton","Away",9354,0,4,7,9,81.8,0,0,6,0,93,6,5,11,3,0,0,2,0,1,0,2,5,0,2,39,54,0,0,2,151,1,6,0
2017-04-29,2017,"Round 6","MCG","Heath Grundy","Sydney","Carlton","Away",9354,1,2,8,8,80,1,0,3,0,84,6,4,10,4,0,1,0,0,1,0,2,0,0,1,36,46,0,0,3,146,1,3,0
2017-04-29,2017,"Round 6","MCG","Brandon Jack","Sydney","Carlton","Away",9354,0,4,7,8,88.9,0,0,0,0,72,2,7,9,3,0,0,5,0,3,0,3,0,1,1,47,42,0,0,3,93,4,3,0
2017-04-29,2017,"Round 6","MCG","Will Hayward","Sydney","Carlton","Away",9354,0,5,3,6,85.7,1,1,0,0,67,3,4,7,2,2,0,6,0,1,0,1,0,1,0,60,47,0,0,3,110,1,2,4
2017-04-29,2017,"Round 6","MCG","James Rose","Sydney","Carlton","Away",9354,0,4,1,2,33.3,0,0,0,0,61,5,1,6,0,0,1,4,0,1,1,0,1,0,0,34,29,0,1,2,132,2,1,0
2017-04-29,2017,"Round 6","MCG","Gary Rohan","Sydney","Carlton","Away",9354,0,2,1,2,100,0,0,1,0,51,1,1,2,0,0,0,1,0,0,1,0,0,1,0,10,16,0,1,0,24,0,1,0
2017-04-29,2017,"Round 6","Gabba","Tom Cutler","Brisbane","Port Adelaide","Home",9355,0,6,21,22,78.6,0,0,1,1,84,14,14,28,7,1,0,1,0,4,3,3,2,1,0,102,88,2,1,4,383,5,4,0
2017-04-29,2017,"Round 6","Gabba","Lewis Taylor","Brisbane","Port Adelaide","Home",9355,1,7,19,19,73.1,0,1,0,0,83,14,12,26,9,1,1,2,0,4,2,4,2,0,1,105,98,1,1,7,480,6,1,0
2017-04-29,2017,"Round 6","Gabba","Daniel Rich","Brisbane","Port Adelaide","Home",9355,1,8,17,20,80,1,0,1,0,87,11,14,25,1,0,0,1,0,2,0,6,6,1,1,66,93,0,0,6,372,6,7,0
2017-04-29,2017,"Round 6","Gabba","Mitch Robinson","Brisbane","Port Adelaide","Home",9355,0,13,12,16,64,0,0,4,0,80,13,12,25,2,2,0,6,0,4,5,1,2,7,0,112,108,2,3,7,293,3,5,0
2017-04-29,2017,"Round 6","Gabba","Ben Keays","Brisbane","Port Adelaide","Home",9355,0,8,17,18,72,0,0,0,0,87,11,14,25,3,0,0,3,0,5,1,1,2,1,1,80,80,0,1,5,269,2,3,0
2017-04-29,2017,"Round 6","Gabba","Nicholas Robertson","Brisbane","Port Adelaide","Home",9355,0,3,20,18,75,0,0,3,0,84,9,15,24,7,0,0,2,0,1,1,5,4,1,1,84,58,1,0,3,223,5,3,0
2017-04-29,2017,"Round 6","Gabba","Tom Rockliff","Brisbane","Port Adelaide","Home",9355,0,5,16,12,52.2,0,0,0,0,80,14,9,23,6,0,0,6,0,4,4,5,2,1,1,100,53,2,2,3,203,6,0,0
2017-04-29,2017,"Round 6","Gabba","Claye Beams","Brisbane","Port Adelaide","Home",9355,0,6,16,19,86.4,1,1,0,1,70,10,12,22,6,1,0,1,0,3,1,0,1,1,0,83,94,0,1,4,258,1,3,0
2017-04-29,2017,"Round 6","Gabba","Stefan Martin","Brisbane","Port Adelaide","Home",9355,2,6,13,12,57.1,0,0,1,0,87,9,12,21,3,0,0,1,25,2,6,7,1,0,1,86,68,3,3,7,149,5,0,1
2017-04-29,2017,"Round 6","Gabba","Dayne Beams","Brisbane","Port Adelaide","Home",9355,0,5,16,16,76.2,0,0,1,2,86,13,8,21,3,0,0,1,0,0,2,2,2,0,0,68,66,1,1,3,250,2,1,0
2017-04-29,2017,"Round 6","Gabba","Ryan Harwood","Brisbane","Port Adelaide","Home",9355,0,3,18,18,90,0,0,2,0,73,6,14,20,6,0,0,0,0,0,0,4,2,0,2,58,50,0,0,2,88,2,2,0
2017-04-29,2017,"Round 6","Gabba","Dayne Zorko","Brisbane","Port Adelaide","Home",9355,0,8,10,13,68.4,0,0,0,0,85,13,6,19,3,1,1,3,0,3,5,3,1,3,2,76,68,3,2,5,292,4,2,1
2017-04-29,2017,"Round 6","Gabba","Sam Mayes","Brisbane","Port Adelaide","Home",9355,0,4,15,12,63.2,0,0,4,0,86,12,7,19,5,0,0,2,1,1,0,5,3,0,0,74,64,0,0,2,347,6,5,0
2017-04-29,2017,"Round 6","Gabba","Darcy Gardiner","Brisbane","Port Adelaide","Home",9355,0,0,18,16,88.9,0,0,6,0,88,10,8,18,8,0,1,0,0,0,0,1,1,0,0,71,77,0,0,2,238,0,0,0
2017-04-29,2017,"Round 6","Gabba","Harris Andrews","Brisbane","Port Adelaide","Home",9355,1,7,12,16,94.1,1,0,5,0,90,10,7,17,6,0,0,0,0,1,0,2,1,2,1,61,73,0,0,3,114,2,4,0
2017-04-29,2017,"Round 6","Gabba","Ryan Lester","Brisbane","Port Adelaide","Home",9355,0,4,11,11,68.8,1,1,1,0,73,7,9,16,5,0,1,3,0,1,3,0,0,0,0,67,49,1,2,3,75,2,2,0
2017-04-29,2017,"Round 6","Gabba","Jarrod Berry","Brisbane","Port Adelaide","Home",9355,0,8,8,13,81.2,0,0,0,0,88,5,11,16,1,0,0,7,0,1,3,2,3,3,1,68,62,2,1,2,150,4,3,0
2017-04-29,2017,"Round 6","Gabba","Daniel McStay","Brisbane","Port Adelaide","Home",9355,0,3,7,7,63.6,0,0,8,0,84,9,2,11,5,0,0,0,0,0,0,2,2,1,0,47,50,0,0,3,258,3,6,0
2017-04-29,2017,"Round 6","Gabba","Michael Close","Brisbane","Port Adelaide","Home",9355,1,4,5,7,77.8,0,0,0,0,72,8,1,9,4,1,1,2,4,2,1,2,0,2,2,53,44,0,1,3,187,1,0,2
2017-04-29,2017,"Round 6","Gabba","Hugh McCluggage","Brisbane","Port Adelaide","Home",9355,0,1,6,3,42.9,0,1,0,0,72,4,3,7,3,0,1,0,0,0,0,1,1,0,0,28,19,0,0,1,86,3,1,0
2017-04-29,2017,"Round 6","Gabba","Josh Schache","Brisbane","Port Adelaide","Home",9355,0,3,1,4,100,0,0,0,0,80,1,3,4,0,1,0,0,1,0,0,0,0,1,0,17,25,0,0,2,32,0,0,0
2017-04-29,2017,"Round 6","Gabba","Eric Hipwood","Brisbane","Port Adelaide","Home",9355,0,2,3,2,50,0,2,3,0,82,3,1,4,2,2,0,1,0,0,0,2,0,0,0,33,40,0,0,2,61,1,1,1
2017-04-29,2017,"Round 6","Gabba","Chad Wingard","Port Adelaide","Brisbane","Away",9355,3,12,19,25,80.6,0,1,1,4,83,15,16,31,1,0,1,1,0,7,7,2,0,0,0,85,127,4,3,11,616,3,3,0
2017-04-29,2017,"Round 6","Gabba","Brad Ebert","Port Adelaide","Brisbane","Away",9355,1,9,17,17,68,0,0,3,0,82,11,14,25,6,1,0,5,0,3,3,5,1,0,3,96,109,2,1,9,263,2,5,0
2017-04-29,2017,"Round 6","Gabba","Sam P-Pepper","Port Adelaide","Brisbane","Away",9355,0,10,16,20,80,0,0,1,2,66,10,15,25,2,2,0,1,0,6,4,3,0,2,2,78,97,3,1,7,316,4,1,0
2017-04-29,2017,"Round 6","Gabba","Jasper Pittard","Port Adelaide","Brisbane","Away",9355,1,4,19,18,75,0,0,1,2,77,17,7,24,8,0,1,0,0,7,0,1,3,0,0,90,87,0,0,8,491,2,3,0
2017-04-29,2017,"Round 6","Gabba","Hamish Hartlett","Port Adelaide","Brisbane","Away",9355,3,5,17,18,81.8,1,0,1,0,80,16,6,22,7,0,0,0,0,3,0,1,3,0,0,81,96,0,0,9,452,3,7,0
2017-04-29,2017,"Round 6","Gabba","Karl Amon","Port Adelaide","Brisbane","Away",9355,0,9,15,14,66.7,0,1,1,0,76,13,8,21,5,1,0,4,0,6,1,3,0,1,1,90,84,0,1,7,389,4,2,1
2017-04-29,2017,"Round 6","Gabba","Sam Gray","Port Adelaide","Brisbane","Away",9355,1,5,16,20,95.2,1,0,2,3,82,8,13,21,9,1,0,1,0,4,2,0,1,1,0,88,104,0,2,8,254,2,2,0
2017-04-29,2017,"Round 6","Gabba","Jared Polec","Port Adelaide","Brisbane","Away",9355,0,9,10,14,70,1,1,3,0,81,12,8,20,4,0,2,2,0,2,4,3,3,1,1,72,81,1,3,8,302,3,4,0
2017-04-29,2017,"Round 6","Gabba","Charlie Dixon","Port Adelaide","Brisbane","Away",9355,0,10,11,14,70,4,7,2,0,92,15,5,20,12,4,3,3,0,3,1,3,0,1,2,125,151,1,0,17,319,5,4,2
2017-04-29,2017,"Round 6","Gabba","Oliver Wines","Port Adelaide","Brisbane","Away",9355,1,8,13,10,50,0,1,0,0,80,10,10,20,3,1,1,6,0,5,2,8,0,2,4,80,56,1,1,5,339,5,3,1
2017-04-29,2017,"Round 6","Gabba","Justin Westhoff","Port Adelaide","Brisbane","Away",9355,1,1,15,15,83.3,0,1,2,0,84,13,5,18,10,0,0,3,0,1,1,3,1,1,1,89,78,0,1,8,319,1,2,1
2017-04-29,2017,"Round 6","Gabba","Matthew Broadbent","Port Adelaide","Brisbane","Away",9355,1,5,12,15,83.3,0,0,2,1,83,10,8,18,5,0,0,2,0,4,0,4,1,0,3,60,77,0,0,5,284,2,6,0
2017-04-29,2017,"Round 6","Gabba","Patrick Ryder","Port Adelaide","Brisbane","Away",9355,1,10,4,10,71.4,2,2,2,0,85,7,7,14,5,1,0,0,26,1,4,0,0,2,0,84,95,2,2,4,153,1,2,0
2017-04-29,2017,"Round 6","Gabba","Jack Hombsch","Port Adelaide","Brisbane","Away",9355,0,5,9,12,85.7,0,0,2,0,88,8,6,14,5,0,0,1,0,1,0,2,5,0,1,52,50,0,0,3,216,1,5,0
2017-04-29,2017,"Round 6","Gabba","Dan Houston","Port Adelaide","Brisbane","Away",9355,0,1,12,13,92.9,0,0,2,0,85,8,6,14,2,0,1,1,0,1,0,1,2,0,1,44,51,0,0,7,242,2,1,0
2017-04-29,2017,"Round 6","Gabba","Robbie Gray","Port Adelaide","Brisbane","Away",9355,2,5,8,9,69.2,1,3,1,0,80,12,1,13,5,4,4,0,0,2,0,0,0,0,0,81,111,0,0,12,200,0,0,0
2017-04-29,2017,"Round 6","Gabba","Thomas Jonas","Port Adelaide","Brisbane","Away",9355,0,4,9,12,92.3,1,0,11,0,92,9,4,13,8,0,0,1,0,2,0,1,1,0,1,60,73,0,0,4,84,1,5,0
2017-04-29,2017,"Round 6","Gabba","Jarman Impey","Port Adelaide","Brisbane","Away",9355,0,5,9,9,69.2,0,2,0,0,71,10,3,13,3,4,1,5,0,2,1,4,1,2,2,86,99,0,1,6,220,5,2,3
2017-04-29,2017,"Round 6","Gabba","Tom Clurey","Port Adelaide","Brisbane","Away",9355,0,6,5,10,83.3,2,0,8,1,89,11,1,12,7,0,0,1,0,1,1,2,2,1,1,58,71,1,0,3,165,2,6,0
2017-04-29,2017,"Round 6","Gabba","Jackson Trengove","Port Adelaide","Brisbane","Away",9355,1,5,6,9,81.8,2,3,1,0,82,8,3,11,6,3,1,4,7,1,2,2,0,0,1,87,96,0,2,6,149,0,2,2
2017-04-29,2017,"Round 6","Gabba","Darcy B-Jones","Port Adelaide","Brisbane","Away",9355,1,5,4,5,55.6,0,0,1,0,83,4,5,9,2,0,0,1,0,1,1,3,2,0,0,32,31,0,1,1,99,3,4,0
2017-04-29,2017,"Round 6","Gabba","Aaron Young","Port Adelaide","Brisbane","Away",9355,0,0,8,6,75,0,0,0,0,78,6,2,8,5,0,1,6,0,4,0,2,0,0,1,59,50,0,0,6,259,2,0,4
2017-04-29,2017,"Round 6","Marvel Stadium","Shaun Higgins","North Melbourne","Gold Coast","Home",9356,1,12,14,21,75,0,0,1,1,80,17,11,28,5,1,0,6,0,4,6,3,3,2,1,117,121,0,6,8,468,2,1,0
2017-04-29,2017,"Round 6","Marvel Stadium","Jack Ziebell","North Melbourne","Gold Coast","Home",9356,2,8,17,17,70.8,0,0,1,0,80,12,12,24,6,0,1,5,0,6,3,3,1,1,2,94,103,2,1,6,423,2,2,0
2017-04-29,2017,"Round 6","Marvel Stadium","Aaron Mullett","North Melbourne","Gold Coast","Home",9356,0,6,16,21,87.5,0,0,6,2,87,15,9,24,4,0,0,1,0,4,0,1,7,0,0,79,93,0,0,7,532,4,5,0
2017-04-29,2017,"Round 6","Marvel Stadium","Taylor Garner","North Melbourne","Gold Coast","Home",9356,1,10,13,14,60.9,4,1,1,3,82,15,8,23,11,0,0,1,0,6,0,5,0,0,2,92,89,0,0,5,315,4,4,0
2017-04-29,2017,"Round 6","Marvel Stadium","Nathan Hrovat","North Melbourne","Gold Coast","Home",9356,1,9,14,15,68.2,0,1,0,0,76,15,7,22,4,2,0,5,0,4,2,2,0,3,1,103,107,2,0,7,339,3,3,3
2017-04-29,2017,"Round 6","Marvel Stadium","Trent Dumont","North Melbourne","Gold Coast","Home",9356,0,8,16,18,81.8,0,0,1,1,79,8,14,22,3,0,0,3,0,1,3,6,3,0,3,64,68,2,1,5,300,5,3,1
2017-04-29,2017,"Round 6","Marvel Stadium","Sam Gibson","North Melbourne","Gold Coast","Home",9356,0,6,15,21,100,0,0,0,0,86,11,10,21,3,1,0,2,0,0,1,1,6,1,0,77,93,1,0,7,322,1,5,0
2017-04-29,2017,"Round 6","Marvel Stadium","Robbie Tarrant","North Melbourne","Gold Coast","Home",9356,1,7,9,15,88.2,3,0,6,0,88,10,7,17,5,0,0,3,0,2,1,3,2,0,2,65,99,0,1,5,404,3,10,0
2017-04-29,2017,"Round 6","Marvel Stadium","Jamie MacMillan","North Melbourne","Gold Coast","Home",9356,0,7,11,9,52.9,0,0,2,0,88,10,7,17,3,0,1,5,0,3,0,4,2,1,1,72,69,0,0,3,319,4,7,0
2017-04-29,2017,"Round 6","Marvel Stadium","Ben Brown","North Melbourne","Gold Coast","Home",9356,0,7,10,10,58.8,4,6,0,0,95,13,4,17,8,6,2,1,3,2,1,5,1,2,1,115,122,0,1,9,345,4,3,1
2017-04-29,2017,"Round 6","Marvel Stadium","Lachlan Hansen","North Melbourne","Gold Coast","Home",9356,1,3,13,12,75,1,1,2,0,93,8,8,16,8,1,0,0,0,1,0,2,2,0,1,67,60,0,0,4,238,4,1,0
2017-04-29,2017,"Round 6","Marvel Stadium","Todd Goldstein","North Melbourne","Gold Coast","Home",9356,1,9,7,13,81.2,1,0,3,0,90,7,9,16,6,0,1,1,30,2,6,2,0,4,1,93,77,5,1,6,128,1,2,0
2017-04-29,2017,"Round 6","Marvel Stadium","Marley Williams","North Melbourne","Gold Coast","Home",9356,0,6,10,15,93.8,0,0,1,2,84,6,10,16,1,1,0,2,0,2,2,2,2,1,0,56,80,0,2,3,209,1,5,1
2017-04-29,2017,"Round 6","Marvel Stadium","Luke McDonald","North Melbourne","Gold Coast","Home",9356,0,7,11,12,75,0,1,0,2,75,11,5,16,4,1,1,3,0,8,1,2,1,2,0,76,79,0,1,5,411,3,1,1
2017-04-29,2017,"Round 6","Marvel Stadium","Kayne Turner","North Melbourne","Gold Coast","Home",9356,0,2,14,9,56.2,0,3,0,0,81,8,8,16,8,1,2,4,0,4,0,3,0,0,1,85,61,0,0,4,189,4,0,1
2017-04-29,2017,"Round 6","Marvel Stadium","Mason Wood","North Melbourne","Gold Coast","Home",9356,0,4,9,8,57.1,0,0,0,0,84,7,7,14,5,0,1,5,0,3,0,4,0,1,0,72,45,0,0,3,188,3,1,3
2017-04-29,2017,"Round 6","Marvel Stadium","Ed V-Willis","North Melbourne","Gold Coast","Home",9356,0,5,9,11,78.6,0,0,3,0,80,2,12,14,3,0,0,2,0,1,1,0,1,0,0,47,58,0,1,2,58,1,3,0
2017-04-29,2017,"Round 6","Marvel Stadium","Scott Thompson","North Melbourne","Gold Coast","Home",9356,0,6,8,12,92.3,1,0,9,1,92,8,5,13,5,0,0,1,0,0,0,2,7,0,1,50,75,0,0,2,248,1,7,0
2017-04-29,2017,"Round 6","Marvel Stadium","Shaun Atley","North Melbourne","Gold Coast","Home",9356,0,2,11,10,76.9,0,0,1,3,79,5,8,13,2,0,0,1,0,4,0,3,1,0,0,41,44,0,0,3,274,2,2,0
2017-04-29,2017,"Round 6","Marvel Stadium","Ben Cunnington","North Melbourne","Gold Coast","Home",9356,0,7,5,5,41.7,0,0,0,0,71,3,9,12,0,0,0,5,0,1,3,6,1,0,2,41,34,1,2,2,82,4,0,0
2017-04-29,2017,"Round 6","Marvel Stadium","Jed Anderson","North Melbourne","Gold Coast","Home",9356,0,7,4,7,70,0,0,1,0,70,5,5,10,0,1,0,3,0,1,4,1,0,2,0,45,51,0,4,3,58,0,0,0
2017-04-29,2017,"Round 6","Marvel Stadium","Jy Simpkin","North Melbourne","Gold Coast","Home",9356,0,0,8,4,50,0,2,1,0,60,6,2,8,3,1,1,2,0,2,0,2,0,0,1,43,28,0,0,3,143,2,0,2
2017-04-29,2017,"Round 6","Marvel Stadium","Gary Ablett","Gold Coast","North Melbourne","Away",9356,4,27,18,36,80,1,0,1,2,88,26,19,45,3,1,1,9,0,10,18,6,5,3,3,162,210,8,10,14,618,8,4,2
2017-04-29,2017,"Round 6","Marvel Stadium","Alex Sexton","Gold Coast","North Melbourne","Away",9356,2,6,19,20,76.9,1,0,3,1,86,15,11,26,7,1,0,1,0,4,0,6,2,0,1,95,99,0,0,7,462,5,4,0
2017-04-29,2017,"Round 6","Marvel Stadium","Jarryd Lyons","Gold Coast","North Melbourne","Away",9356,0,14,12,20,80,0,0,1,0,75,11,14,25,4,0,1,5,0,5,4,4,0,2,0,96,100,2,2,3,263,4,5,1
2017-04-29,2017,"Round 6","Marvel Stadium","Touk Miller","Gold Coast","North Melbourne","Away",9356,0,10,15,17,68,0,0,1,0,85,10,15,25,3,0,1,4,0,3,5,2,0,2,0,88,78,4,1,5,297,6,1,1
2017-04-29,2017,"Round 6","Marvel Stadium","Jarrod Harbrow","Gold Coast","North Melbourne","Away",9356,0,8,17,17,70.8,1,0,3,1,88,17,7,24,7,0,1,4,0,2,2,0,4,1,0,104,114,1,1,6,475,3,4,0
2017-04-29,2017,"Round 6","Marvel Stadium","Michael Barlow","Gold Coast","North Melbourne","Away",9356,0,5,18,16,66.7,0,0,1,0,90,11,13,24,4,2,0,2,0,4,1,4,2,0,1,88,79,0,1,4,389,5,2,0
2017-04-29,2017,"Round 6","Marvel Stadium","Jack Martin","Gold Coast","North Melbourne","Away",9356,0,7,15,12,57.1,0,1,0,0,83,12,9,21,5,0,2,3,0,1,3,5,4,0,2,77,63,0,3,3,370,5,3,1
